INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
National University,La Jolla,92037-1011,www.nu.edu,,
Newschool of Architecture and Design,San Diego,92101,www.newschoolarch.edu,,
Newberry School of Beauty,Granada Hills,91344-7401,www.newberryschoolofbeauty.net,,
North Adrian's College of Beauty Inc,Modesto,95350-2381,www.adrians.edu,,
North-West College-Pomona,Pomona,91768,www.north-westcollege.edu,,
North-West College-West Covina,West Covina,91790,www.north-westcollege.edu,,
North-West College-Pasadena,Pasadena,91101,www.north-westcollege.edu,,
Notre Dame de Namur University,Belmont,94002-1908,www.ndnu.edu,,
Occidental College,Los Angeles,90041-3392,www.oxy.edu,,
Oceanside College of Beauty,Oceanside,92054-5356,www.ocb.edu/,,
Ohlone College,Fremont,94539-0390,www.ohlone.edu,,
Orange Coast College,Costa Mesa,92626,www.orangecoastcollege.edu/,,
Otis College of Art and Design,Los Angeles,90045-3505,www.otis.edu,,
Oxnard College,Oxnard,93033-6699,www.oxnardcollege.edu,,
Hope International University,Fullerton,92831-3199,www.hiu.edu,,
Concorde Career College-San Diego,San Diego,92113-1964,www.concorde.edu,,
Palo Alto University,Palo Alto,94304-1337,www.paloaltou.edu,,
Pacific Lutheran Theological Seminary,Berkeley,94708-1597,www.plts.edu,,
Pacific Oaks College,Pasadena,91103,www.pacificoaks.edu,,
Pacific School of Religion,Berkeley,94709,www.psr.edu,,
Pacific States University,Los Angeles,90010,www.psuca.edu,,
Pacific Union College,Angwin,94508-9707,www.puc.edu,,
University of the Pacific,Stockton,95211-0197,www.pacific.edu,,
Palo Verde College,Blythe,92225,www.paloverde.edu,,
Palomar College,San Marcos,92069-1487,www2.palomar.edu/,,
Paris Beauty College,Concord,94520,www.Parisbeautycollege.com,,
Pasadena City College,Pasadena,91106-2003,pasadena.edu/,,
Pepperdine University,Malibu,90263,www.pepperdine.edu/,,
Pitzer College,Claremont,91711-6101,www.pitzer.edu,,
Platt College-San Diego,San Diego,92115-3919,www.platt.edu,,
Point Loma Nazarene University,San Diego,92106-2899,www.pointloma.edu,,
Pomona College,Claremont,91711-6319,www.pomona.edu,,
Porterville College,Porterville,93257,www.portervillecollege.edu,,
Professional Institute of Beauty,El Monte,91731,www.pib.edu,,
Santa Ana College,Santa Ana,92706-3398,www.sac.edu,,
Pardee RAND Graduate School,Santa Monica,90407-2138,www.prgs.edu,,
Shasta School of Cosmetology,Redding,96003,www.shastaschoolofcosmetology.com,,
University of Redlands,Redlands,92373-0999,www.redlands.edu,,
College of the Redwoods,Eureka,95501-9300,www.redwoods.edu,,
Salon Success Academy-Upland,Upland,91786,www.gotobeautyschool.com,,
Salon Success Academy-Corona,Corona,92879,www.gotobeautyschool.com,,
Rio Hondo College,Whittier,90601-1616,www.riohondo.edu,,
Riverside City College,Riverside,92506,www.rcc.edu/riverside/,,
Argosy University-San Francisco Bay Area,Alameda,94501,www.argosy.edu/locations/san-francisco,,
Rosemead Beauty School,Rosemead,91770-1639,www.rosemead-beauty-school.com,,
Dongguk University-Los Angeles,Los Angeles,90020-1704,www.dula.edu,,
Rudolf Steiner College,Fair Oaks,95628-6811,www.steinercollege.edu,,
Sacramento City College,Sacramento,95822-1386,www.scc.losrios.edu/,,
Saddleback College,Mission Viejo,92692-3635,www.saddleback.edu,,
Samuel Merritt University,Oakland,94609,www.samuelmerritt.edu,,
San Diego City College,San Diego,92101-4787,www.sdcity.edu/,,
Golf Academy of America-San Diego,Carlsbad,92008,www.golfacademy.edu,,
San Diego Mesa College,San Diego,92111-4998,www.sdmesa.edu/,,
San Diego Miramar College,San Diego,92126-2999,www.sdmiramar.edu/,,
San Diego State University,San Diego,92182,www.sdsu.edu,,
University of San Diego,San Diego,92110-2492,www.sandiego.edu,,
San Francisco Art Institute,San Francisco,94133-2299,www.sfai.edu,,
San Francisco Conservatory of Music,San Francisco,94102-6011,www.sfcm.edu,,
San Francisco State University,San Francisco,94132,www.sfsu.edu,,
San Francisco Theological Seminary,San Anselmo,94960-0000,www.sfts.edu,,
University of San Francisco,San Francisco,94117-1080,https://www.usfca.edu,,
San Joaquin College of Law,Clovis,93612-1312,www.sjcl.edu,,
San Joaquin Delta College,Stockton,95207,deltacollege.edu/index.html,,
San Joaquin Valley College-Visalia,Visalia,93291-9283,www.sjvc.edu,,
William Jessup University,Rocklin,95765-3707,WWW.JESSUP.EDU,,
San Jose City College,San Jose,95128-2798,www.sjcc.edu,,
San Jose State University,San Jose,95192-0001,www.sjsu.edu,,
College of San Mateo,San Mateo,94402-3784,www.collegeofsanmateo.edu,,
Santa Barbara Business College-Bakersfield,Bakersfield,93309,sbbcollege.edu,,
Santa Barbara Business College-Santa Maria,Santa Maria,93454,sbbcollege.edu,,
Santa Barbara City College,Santa Barbara,93109-2394,www.sbcc.edu,,
Santa Clara University,Santa Clara,95053,www.scu.edu,,
Santa Monica College,Santa Monica,90405-1628,www.smc.edu,,
Santa Rosa Junior College,Santa Rosa,95401-4395,www.santarosa.edu,,
Saybrook University,Oakland,94612-1943,www.saybrook.edu,,
Scripps College,Claremont,91711-3905,www.scrippscollege.edu,,
College of the Sequoias,Visalia,93277-2214,www.cos.edu,,
Shasta Bible College and Graduate School,Redding,96002,www.shasta.edu,,
Shasta College,Redding,96003,www.shastacollege.edu,,
Sierra College,Rocklin,95677-3397,www.sierracollege.edu,,
Sierra College of Beauty,Merced,95340,sierrabeautycollege.net,,
Sierra Valley College of Court Reporting,Fresno,93726,www.sierravalleycollege.edu,,
Trinity Law School,Santa Ana,92705,tls.edu,,
Simpson University,Redding,96003-8606,www.simpsonu.edu,,
College of the Siskiyous,Weed,96094-2899,www.siskiyous.edu,,
Charles A Jones Career and Education Center,Sacramento,95824-1529,www.caj.scusd.edu,,
Skyline College,San Bruno,94066-1698,skylinecollege.edu,,
San Bernardino Valley College,San Bernardino,92410-2798,www.valleycollege.edu,,
Saint Mary's College of California,Moraga,94575,www.stmarys-ca.edu,,
Solano Community College,Fairfield,94534-3197,www.solano.edu,,
Sonoma State University,Rohnert Park,94928-3609,www.sonoma.edu,,
South Baylo University,Anaheim,92801-1701,www.southbaylo.edu,,
South Coast College,Orange,92868-2609,www.SOUTHCOASTCOLLEGE.EDU,,
Vanguard University of Southern California,Costa Mesa,92626,www.vanguard.edu,,
Concorde Career College-Garden Grove,Garden Grove,92840-9201,www.concorde.edu,,
Southwestern College,Chula Vista,91910-7299,www.swccd.edu/,,
Starr King School for the Ministry,Berkeley,94709-1209,www.sksm.edu,,
Marshall B Ketchum University,Fullerton,92831-1699,www.ketchum.edu,,
Southern California Institute of Architecture,Los Angeles,90013-1822,www.sciarc.edu,,
University of Southern California,Los Angeles,90089,www.usc.edu/,,
Southwestern Law School,Los Angeles,90010-1106,www.swlaw.edu,,
Taft College,Taft,93268,www.taftcollege.edu,,
Claremont School of Theology,Claremont,91711-3199,www.cst.edu,,
Thomas Aquinas College,Santa Paula,93060,https://www.thomasaquinas.edu,,
Epic Bible College,Sacramento,95841,EPIC.edu,,
United Education Institute-Huntington Park Campus,Huntington Park,90255,www.uei.edu/,,
Concorde Career College-San Bernardino,San Bernardino,92408-3403,www.concorde.edu,,
Universal College of Beauty Inc-Los Angeles 1,Los Angeles,90008,ucbla.net,,
Concorde Career College-North Hollywood,North Hollywood,91606-3134,www.concorde.edu,,
Ventura College,Ventura,93003-3872,www.venturacollege.edu/,,
Victor Valley Beauty College Inc,Victorville,92395,www.victorvalleybeautycollege.com,,
Victor Valley College,Victorville,92395-5850,www.vvc.edu,,
Berkeley City College,Berkeley,94704,www.berkeleycitycollege.edu/wp/,,
Walden University,Minneapolis,55401,www.waldenu.edu,,
Waynes College of Beauty,Salinas,93906-2830,www.waynescollegeofbeauty.com,,
West Hills College-Coalinga,Coalinga,93210,www.westhillscollege.com,,
West Los Angeles College,Culver City,90230-3519,www.wlac.edu,,
West Valley College,Saratoga,95070-5698,www.westvalley.edu,,
Carrington College-Sacramento,Sacramento,95826,www.carrington.edu,,
Westminster Theological Seminary in California,Escondido,92027,www.wscal.edu,,
Westmont College,Santa Barbara,93108-1089,www.westmont.edu,,
Whittier College,Whittier,90601,www.whittier.edu,,
Woodbury University,Burbank,91510-7846,woodbury.edu/,,
The Wright Institute,Berkeley,94704-1796,www.wi.edu,,
Western State College of Law at Argosy University,Fullerton,92831-3014,www.wsulaw.edu,,
Thomas Jefferson School of Law,San Diego,92101,www.tjsl.edu,,
Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,Los Angeles,90046,www.yoec.edu/,,
Yuba College,Marysville,95901,yc.yccd.edu,,
The Salon Professional Academy-Grand Junction,Grand Junction,81501,GrandJunctionBeautySchool.com,,
Adams State University,Alamosa,81101,www.adams.edu,,
Aims Community College,Greeley,80634,www.aims.edu,,
Arapahoe Community College,Littleton,80160-9002,www.arapahoe.edu,,
Bel-Rea Institute of Animal Technology,Denver,80247,www.bel-rea.com,,
Everest College-Colorado Springs,Colorado Springs,80916,www.everest.edu/campus/colorado_springs,,
University of Colorado Denver/Anschutz Medical Campus,Denver,80217-3364,www.ucdenver.edu/,,
University of Colorado Colorado Springs,Colorado Springs,80918,www.uccs.edu,,
Redstone College,Broomfield,80021-3465,www.redstone.edu,,
University of Colorado Boulder,Boulder,80309-0017,www.colorado.edu,,
Colorado Christian University,Lakewood,80226,WWW.CCU.EDU,,
Colorado College,Colorado Springs,80903,www.coloradocollege.edu,,
Concorde Career College-Aurora,Aurora,80010-4314,www.concorde.edu,,
The Art Institute of Colorado,Denver,80203-2983,www.artinstitutes.edu/denver/,,
Colorado Mountain College,Glenwood Springs,81601-0233,coloradomtn.edu/,,
Colorado Northwestern Community College,Rangely,81648-3598,www.cncc.edu,,
Colorado School of Mines,Golden,80401,www.mines.edu,,
Colorado School of Trades,Lakewood,80215-2996,schooloftrades.edu,,
Colorado State University-Fort Collins,Fort Collins,80523-0100,www.colostate.edu,,
Colorado Technical University-Colorado Springs,Colorado Springs,80907-3812,www.coloradotech.edu/Colorado-Springs,,
Empire Beauty School-Lakewood,Lakewood,80226,www.empire.edu,,
Community College of Aurora,Aurora,80011-9036,www.ccaurora.edu,,
CollegeAmerica-Denver,Denver,80222,www.collegeamerica.edu,,
Delta Montrose Technical College,Delta,81416,www.dmtc.edu,,
Community College of Denver,Denver,80204-2026,www.ccd.edu,,
Lincoln College of Technology-Denver,Denver,80239,www.lincolnedu.com/campus/denver-co,,
Denver Seminary,Littleton,80120,www.denverseminary.edu,,
University of Denver,Denver,80208,www.du.edu,,
Emily Griffith Technical College,Denver,80203,www.emilygriffith.edu,,
Fort Lewis College,Durango,81301-3999,fortlewis.edu/,,
Front Range Community College,Westminster,80031,www.frontrange.edu,,
Glenwood Beauty Academy,Glenwood Springs,81601,glenwoodbeautyacademy.org,,
Hair Dynamics Education Center,Fort Collins,80525,www.hairdynamics.com,,
Iliff School of Theology,Denver,80210-4798,www.iliff.edu,,
International Salon and Spa Academy,Colorado Springs,80918-3684,www.issaco.edu,,
Lamar Community College,Lamar,81052-3999,https://www.lamarcc.edu,,
Colorado Mesa University,Grand Junction,81501-3122,www.coloradomesa.edu,,
Metropolitan State University of Denver,Denver,80217-3362,www.msudenver.edu/,,
Morgan Community College,Fort  Morgan,80701,www.morgancc.edu,,
Naropa University,Boulder,80302-6697,www.naropa.edu,,
National American University-Colorado Springs,Colorado Springs,80920,www.national.edu/locations/campuses/colorado-springs/,,
National American University-Denver,Denver,80222-3308,www.national.edu,,
Nazarene Bible College,Colorado Springs,80910-3704,www.nbc.edu,,
Northeastern Junior College,Sterling,80751-2944,www.njc.edu,,
University of Northern Colorado,Greeley,80639,www.unco.edu,,
Otero Junior College,La Junta,81050,WWW.OJC.EDU,,
Everest College-Thornton,Thornton,80229,www.everest.edu/campus/thornton,,
Pikes Peak Community College,Colorado Springs,80906-5498,www.ppcc.edu,,
IBMC College,Colorado Springs,80919,www.ibmc.edu,,
Pueblo Community College,Pueblo,81004-1499,www.pueblocc.edu,,
Red Rocks Community College,Lakewood,80228-1255,www.rrcc.edu,,
Regis University,Denver,80221-1099,www.regis.edu/,,
Rocky Mountain College of Art and Design,Lakewood,80214,www.rmcad.edu,,
Montessori Education Center of the Rockies,Boulder,80301,www.mecr.edu,,
Colorado State University-Pueblo,Pueblo,81001-4901,www.csupueblo.edu,,
Pickens Technical College,Aurora,80011-9307,www.pickenstech.org,,
Intellitec College-Colorado Springs,Colorado Springs,80909-6096,www.IntelliTecCollege.com,,
Intellitec College-Grand Junction,Grand Junction,81506,www.intellitec.edu,,
Trinidad State Junior College,Trinidad,81082,www.trinidadstate.edu/,,
Empire Beauty School-Thornton,Thornton,80233,www.empire.edu,,
Western State Colorado University,Gunnison,81231,www.western.edu,,
Albertus Magnus College,New Haven,06511-1189,www.albertus.edu,,
Paul Mitchell the School-Danbury,Danbury,06810,paulmitchell.edu/danbury,,
Asnuntuck Community College,Enfield,06082,www.Asnuntuck.edu,,
Branford Hall Career Institute-Branford Campus,Branford,06405,www.schooliya.com/peg/Branford/index.html,,
Lincoln College of New England-Southington,Southington,06489-1057,www.lincolncollegene.edu,,
Bridgeport Hospital School of Nursing,Bridgeport,06610,www.bridgeporthospital.org/bhsn/,,
University of Bridgeport,Bridgeport,06604-5620,www.bridgeport.edu,,
Central Connecticut State University,New Britain,06050,www.ccsu.edu,,
Charter Oak State College,New Britain,06053,www.charteroak.edu,,
Connecticut Center for Massage Therapy-Newington,Newington,06111-3975,www.ccmt.edu/programs.html,,
Connecticut College,New London,06320-4196,www.conncoll.edu,,
Porter and Chester Institute of Branford,Branford,06405,www.porterchester.com,,
University of Connecticut,Storrs,06269,uconn.edu/,,
Goodwin College,East Hartford,06118,www.goodwin.edu,,
Lincoln Technical Institute-East Windsor,East Windsor,06088,www.lincolnedu.com/campus/east-windsor-ct,,
Eastern Connecticut State University,Willimantic,06226,www.easternct.edu/,,
Fairfield University,Fairfield,06824-5195,fairfield.edu,,
Paul Mitchell the School-North Haven,North Haven,06473,paulmitchell.edu/northhaven,,
Capital Community College,Hartford,06103,www.ccc.commnet.edu,,
Rensselaer Hartford Graduate Center Inc,Hartford,06120,ewp.rpi.edu/index.html,,
American Institute-West Hartford,West Hartford,06110-1922,americaninstitute.edu,,
Hartford Seminary,Hartford,06105-2260,www.hartsem.edu,,
University of Hartford,West Hartford,06117-1599,www.hartford.edu,,
Holy Apostles College and Seminary,Cromwell,06416-2005,www.holyapostles.edu,,
Housatonic Community College,Bridgeport,06604-4704,www.hcc.commnet.edu,,
Manchester Community College,Manchester,06040,www.manchestercc.edu/,,
Naugatuck Valley Community College,Waterbury,06708-3089,www.nv.edu,,
Middlesex Community College,Middletown,06457-4829,www.mxcc.edu,,
Mitchell College,New London,06320,www.mitchell.edu,,
Three Rivers Community College,Norwich,06360,www.threerivers.edu,,
Lincoln Technical Institute-New Britain,New Britain,06051,www.lincolnedu.com/campus/new-britain-ct,,
New England Tractor Trailer Training School of Connecticut,Somers,06071,WWW.NETTTS.COM,,
University of New Haven,West Haven,06516-1916,www.newhaven.edu,,
Ridley-Lowell Business & Technical Institute-New London,New London,06320,www.ridley.edu,,
Norwalk Community College,Norwalk,06854,www.ncc.commnet.edu,,
Northwestern Connecticut Community College,Winsted,06098,www.nwcc.commnet.edu,,
Paier College of Art Inc,Hamden,06514-3902,www.paiercollegeofart.edu,,
Porter and Chester Institute of Stratford,Stratford,06615-7158,www.porterchester.com,,
Post University,Waterbury,06723,www.post.edu/,,
Quinebaug Valley Community College,Danielson,06239-1436,qvcc.edu,,
Quinnipiac University,Hamden,06518,www.quinnipiac.edu,,
Sacred Heart University,Fairfield,06825-1000,www.sacredheart.edu,,
University of Saint Joseph,West Hartford,06117,www.usj.edu,,
Gateway Community College,New Haven,06510,www.gatewayct.edu/,,
St Vincent's College,Bridgeport,06606-4201,www.stvincentscollege.edu,,
Southern Connecticut State University,New Haven,06515-1355,www.southernct.edu,,
Stone Academy-West Haven,West Haven,06516,www.stoneacademy.com,,
Tri-State College of Acupuncture,New York,10011,www.TSCA.edu,,
Trinity College,Hartford,06106-3100,www.trincoll.edu,,
Tunxis Community College,Farmington,06032-3187,www.tunxis.edu,,
Wesleyan University,Middletown,06459,www.wesleyan.edu,,
Western Connecticut State University,Danbury,06810-6826,www.wcsu.edu,,
Yale University,New Haven,06520,www.yale.edu,,
Margaret H Rollins School of Nursing at Beebe Medical Center,Lewes,19958,www.beebehealthcare.org/school-nursing,,
Dawn Career Institute LLC,Wilmington,19805-1511,www.dawncareerinstitute.edu,,
Delaware Technical Community College-Terry,Dover,19901,https://www.dtcc.edu/our-campuses/dover,,
Delaware State University,Dover,19901,www.desu.edu,,
University of Delaware,Newark,19716,www.udel.edu/,,
Goldey-Beacom College,Wilmington,19808,www.gbc.edu,,
Schilling-Douglas School of Hair Design LLC,Newark,19711,schillingdouglas.edu/,,
