,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
348,Federico Beauty Institute,Sacramento,95834,,PrivacySuppressed,PrivacySuppressed
349,Fielding Graduate University,Santa Barbara,93105-3538,,,
350,Five Branches University,Santa Cruz,95062,,PrivacySuppressed,PrivacySuppressed
351,Hair California Beauty Academy,Orange,92867,,,
352,Foothill College,Los Altos Hills,94022,,0.116071429,0.090425532
353,Franciscan School of Theology,Oceanside,92057,,,
354,Fredrick and Charles Beauty College,Eureka,95501,,PrivacySuppressed,PrivacySuppressed
355,Fresno City College,Fresno,93741,,0.034927235,0.022592792
356,Fresno Pacific University,Fresno,93702-4709,,0.276752768,0.194244604
357,Fuller Theological Seminary in California,Pasadena,91182,,PrivacySuppressed,PrivacySuppressed
358,Fullerton College,Fullerton,92832-2095,,PrivacySuppressed,PrivacySuppressed
359,Galen College of Medical and Dental Assistants,Modesto,95350,,PrivacySuppressed,PrivacySuppressed
360,Galen College of Medical and Dental Assistants,Clovis,93611-4002,,PrivacySuppressed,PrivacySuppressed
361,Gavilan College,Gilroy,95020,,PrivacySuppressed,PrivacySuppressed
362,Gemological Institute of America-Carlsbad,Carlsbad,92008,,PrivacySuppressed,PrivacySuppressed
363,Glendale Community College,Glendale,91208-2894,,PrivacySuppressed,PrivacySuppressed
364,Glendale Career College,Glendale,91203,,0.734939759,0.725490196
365,Golden Gate University-San Francisco,San Francisco,94105-2968,,0.495238095,0.340425532
366,Golden West College,Huntington Beach,92647-2710,,PrivacySuppressed,PrivacySuppressed
367,Graduate Theological Union,Berkeley,94709,,PrivacySuppressed,PrivacySuppressed
368,Grossmont College,El Cajon,92020-1799,,0.05775076,0.020952381
369,Salon Success Academy-Riverside,Riverside,92506,,PrivacySuppressed,PrivacySuppressed
370,Harbor Occupational Center,San Pedro,90731,,,
371,Hartnell College,Salinas,93901,,PrivacySuppressed,PrivacySuppressed
372,Harvey Mudd College,Claremont,91711,,PrivacySuppressed,PrivacySuppressed
373,Heald College-Rancho Cordova,Rancho Cordova,95670,,0.230769231,0.236363636
374,Heald College-Fresno,Fresno,93704,,0.275,0.234126984
375,Heald College-San Jose,Milpitas,95035-8008,,0.186046512,0.173267327
376,Heald College-San Francisco,San Francisco,94103,,0.236306729,0.314845025
377,Heald College-Concord,Concord,94520-0522,,0.233333333,0.309160305
378,Hilltop Beauty School,Daly City,94014,,PrivacySuppressed,PrivacySuppressed
379,Holy Names University,Oakland,94619-1699,,PrivacySuppressed,PrivacySuppressed
380,Pacifica Graduate Institute,Carpinteria,93013,,,
381,Humboldt State University,Arcata,95521-8299,,0.357777778,0.297567954
382,Humphreys University-Stockton and Modesto Campuses,Stockton,95207-3896,,PrivacySuppressed,PrivacySuppressed
383,Imperial Valley College,Imperial,92251-0158,,PrivacySuppressed,PrivacySuppressed
384,Institute for Business and Technology,Santa Clara,95051-1303,,0.665226782,0.603571429
385,LA College International,Los Angeles,900101308,,0.5,0.612244898
386,Interior Designers Institute,Newport Beach,92660,,PrivacySuppressed,PrivacySuppressed
387,Toni & Guy Hairdressing Academy-Santa Monica,Santa Monica,90401,,PrivacySuppressed,PrivacySuppressed
388,Irvine Valley College,Irvine,92618-0301,,PrivacySuppressed,PrivacySuppressed
389,ITT Technical Institute-National City,National City,91950,,0.262626263,0.37979798
390,ITT Technical Institute-San Dimas,San Dimas,91773,,0.355263158,0.45146379
391,ITT Technical Institute-Orange,Orange,92868,,0.406779661,0.472081218
392,Bellus Academy-El Cajon,El Cajon,92021,,0.832335329,0.566666667
393,Jesuit School of Theology of Santa Clara University,Berkeley,94709,,,
394,John F. Kennedy University,Pleasant Hill,94523-4817,,PrivacySuppressed,PrivacySuppressed
395,American Jewish University,Los Angeles,90077-1519,,PrivacySuppressed,PrivacySuppressed
396,Reedley College,Reedley,93654,,0.022318215,0.017857143
397,Life Pacific College,San Dimas,91773-3298,,0.432835821,0.316455696
398,Argosy University-The Art Institute of California-San Diego,San Diego,92108-4423,,0.47107438,0.508361204
399,University of La Verne,La Verne,91750-4401,,0.544811321,0.471264368
400,Laguna College of Art and Design,Laguna Beach,92651,,0.5,0.371428571
401,Lake Tahoe Community College,South Lake Tahoe,96150,,PrivacySuppressed,PrivacySuppressed
402,Lancaster Beauty School,Lancaster,93534,,PrivacySuppressed,PrivacySuppressed
403,Laney College,Oakland,94607,,PrivacySuppressed,PrivacySuppressed
404,Lassen Community College,Susanville,96130,,PrivacySuppressed,PrivacySuppressed
405,Life Chiropractic College West,Hayward,94545-2800,,,
406,Lincoln University,Oakland,94612-2801,,PrivacySuppressed,PrivacySuppressed
407,Southern California Seminary,El Cajon,92019-1108,,PrivacySuppressed,PrivacySuppressed
408,La Sierra University,Riverside,92515-8247,,0.118032787,0.153061225
409,Loma Linda University,Loma Linda,92350,,0.472891566,0.52631579
410,Long Beach City College,Long Beach,90808-1706,,PrivacySuppressed,PrivacySuppressed
411,Southern California University of Health Sciences,Whittier,90604,,,
412,Los Angeles Harbor College,Wilmington,90744-2397,,0.016997167,0.030136986
413,Los Angeles Pierce College,Woodland Hills,91371-0002,,0.027593819,0.018771331
414,Los Angeles Southwest College,Los Angeles,90047-4899,,PrivacySuppressed,PrivacySuppressed
415,Los Angeles Trade Technical College,Los Angeles,90015-4181,,PrivacySuppressed,PrivacySuppressed
416,Los Angeles Valley College,Valley Glen,91401-4096,,PrivacySuppressed,PrivacySuppressed
417,The Master's University and Seminary,Santa Clarita,91321-1200,,PrivacySuppressed,PrivacySuppressed
418,Los Angeles City College,Los Angeles,90029,,0.019354839,0.017567568
419,Los Angeles County College of Nursing and Allied Health,Los Angeles,90033-1084,,PrivacySuppressed,PrivacySuppressed
420,Los Angeles Mission College,Sylmar,91342-3200,,PrivacySuppressed,PrivacySuppressed
421,Los Medanos College,Pittsburg,94565,,PrivacySuppressed,PrivacySuppressed
422,Argosy University-The Art Institute of California-San Francisco,San Francisco,94102-4908,,0.360576923,0.296918768
423,Loyola Marymount University,Los Angeles,90045-2659,,0.226586103,0.234299517
424,Manchester Beauty College,Fresno,93726,,PrivacySuppressed,PrivacySuppressed
425,Tulare Beauty College,Tulare,93274,,PrivacySuppressed,PrivacySuppressed
426,Lyles Bakersfield College of Beauty,Bakersfield,93301,,PrivacySuppressed,PrivacySuppressed
427,Lyles Fresno College of Beauty,Fresno,93710,,PrivacySuppressed,PrivacySuppressed
428,Lytles Redwood Empire Beauty College Inc,Santa Rosa,95403,,PrivacySuppressed,PrivacySuppressed
429,MTI Business College Inc,Stockton,95207-4349,,PrivacySuppressed,PrivacySuppressed
430,MTI College,Sacramento,95841-9817,,0.614107884,0.515923567
431,Brightwood College-Sacramento,Sacramento,95821,,0.591623037,0.7
432,Brightwood College-San Diego,San Diego,92123,,0.706647399,0.69375
433,Brightwood College-Vista,Vista,92083-7736,,0.735682819,0.660377359
434,College of Marin,Kentfield,94904-2590,,PrivacySuppressed,PrivacySuppressed
435,Marinello Schools of Beauty-Los Angeles,Los Angeles,90023,,PrivacySuppressed,PrivacySuppressed
436,Marinello School of Beauty,Inglewood,90301,,,
437,Marinello School of Beauty,Whittier,90601,,,
438,Marinello School of Beauty,Los Angeles,90041,,,
439,Marinello School of Beauty,Reseda,91335,,,
440,Marinello School of Beauty,North Hollywood,91606,,,
441,Marinello School of Beauty,Ontario,91764,,,
442,Marinello School of Beauty,San Diego,92126,,,
443,Marinello School of Beauty,San Bernardino,92410,,,
444,Marinello School of Beauty,West Covina,91790,,,
445,Marymount California University,Rancho Palos Verdes,90275-6299,,0.130841122,0.214285714
446,Mendocino College,Ukiah,95482,,PrivacySuppressed,PrivacySuppressed
447,Menlo College,Atherton,94027-4301,,0.436619718,0.255639098
448,Mennonite Brethren Biblical Seminary,Fresno,93727-5097,,PrivacySuppressed,PrivacySuppressed
449,Merced College,Merced,95348-2898,,PrivacySuppressed,PrivacySuppressed
450,Merritt College,Oakland,94619-3196,,PrivacySuppressed,PrivacySuppressed
451,Mills College,Oakland,94613,,PrivacySuppressed,PrivacySuppressed
452,MiraCosta College,Oceanside,92056-3899,,PrivacySuppressed,PrivacySuppressed
453,Marinello Schools of Beauty-San Francisco,San Francisco,94103,,PrivacySuppressed,PrivacySuppressed
454,Mission College,Santa Clara,95054-1897,,PrivacySuppressed,PrivacySuppressed
455,Modern Beauty Academy,Oxnard,93030,,PrivacySuppressed,PrivacySuppressed
456,Brightwood College-North Hollywood,North Hollywood,91606-3231,,0.754863813,0.68877551
457,Modesto Junior College,Modesto,95350-5800,,PrivacySuppressed,PrivacySuppressed
458,Moler Barber College,Oakland,94609-2419,,PrivacySuppressed,PrivacySuppressed
459,Middlebury Institute of International Studies at Monterey,Monterey,93940,,PrivacySuppressed,PrivacySuppressed
460,Monterey Peninsula College,Monterey,93940-4799,,0.115671642,0.06993007
461,Moorpark College,Moorpark,93021-1695,,0.102990033,0.064356436
462,Mt San Antonio College,Walnut,91789-1399,,PrivacySuppressed,PrivacySuppressed
463,Mount Saint Mary's University,Los Angeles,90049-1599,,0.384920635,0.358490566
464,Mt San Jacinto Community College District,San Jacinto,92583-2399,,PrivacySuppressed,PrivacySuppressed
465,Mueller College,San Diego,92108-3002,,PrivacySuppressed,PrivacySuppressed
466,Musicians Institute,Hollywood,90028,,0.505494506,0.612179487
467,Napa Valley College,Napa,94558-6236,,PrivacySuppressed,PrivacySuppressed
468,Everest College-San Francisco,San Francisco,94103-9946,,0.692725299,0.654545455
469,Everest College-Reseda,Reseda,91335-4631,,0.736526946,0.685714286
470,Everest College-LA Wilshire,Los Angeles,90010,,0.613312203,0.489361702
471,Everest College-San Jose,San Jose,95128,,0.665427509,0.6
472,Everest College-Gardena,Gardena,90247,,0.707399103,0.675438597
473,Everest College-Alhambra,Alhambra,91803,,0.757925072,0.663265306
474,Everest College-San Bernardino,San Bernardino,92408,,0.642512077,0.537878788
475,The National Hispanic University,San Jose,95127-3823,,PrivacySuppressed,PrivacySuppressed
476,National Holistic Institute,Emeryville,94608-2008,,0.750853242,0.768707483
477,National University,La Jolla,92037-1011,,0.436817473,0.390896921
478,New College of California,San Francisco,94110,,0.488095238,0.511627907
479,Newschool of Architecture and Design,San Diego,92101,,PrivacySuppressed,PrivacySuppressed
480,Marinello School of Beauty,Los Angeles,90048,,,
481,Newberry School of Beauty,Granada Hills,91344-7401,,PrivacySuppressed,PrivacySuppressed
482,North Adrian's College of Beauty Inc,Modesto,95350-2381,,PrivacySuppressed,PrivacySuppressed
483,North-West College-Pomona,Pomona,91768,,0.727272727,0.72
484,North-West College-West Covina,West Covina,91790,,0.689839572,0.682926829
485,North-West College-Pasadena,Pasadena,91101,,0.638888889,0.523809524
486,Notre Dame de Namur University,Belmont,94002-1908,,0.40625,0.223684211
487,Occidental College,Los Angeles,90041-3392,,0.757961783,0.738095238
488,Oceanside College of Beauty,Oceanside,92054-5356,,PrivacySuppressed,PrivacySuppressed
489,Ohlone College,Fremont,94539-0390,,PrivacySuppressed,PrivacySuppressed
490,Orange Coast College,Costa Mesa,92626,,0.027186761,0.028678304
491,Otis College of Art and Design,Los Angeles,90045-3505,,0.395973154,0.533333333
492,Oxnard College,Oxnard,93033-6699,,PrivacySuppressed,PrivacySuppressed
493,Hope International University,Fullerton,92831-3199,,0.212389381,0.139130435
494,Concorde Career College-San Diego,San Diego,92113-1964,,0.727027027,0.689655172
495,Palo Alto University,Palo Alto,94304-1337,,,
496,Pacific Lutheran Theological Seminary,Berkeley,94708-1597,,,
497,Pacific Oaks College,Pasadena,91103,,PrivacySuppressed,PrivacySuppressed
498,Pacific School of Religion,Berkeley,94709,,PrivacySuppressed,PrivacySuppressed
499,Pacific States University,Los Angeles,90010,,PrivacySuppressed,PrivacySuppressed
500,Pacific Union College,Angwin,94508-9707,,0.323404255,0.333333333
501,University of the Pacific,Stockton,95211-0197,,0.670289855,0.658536585
502,Palmer College of Chiropractic-San Jose,San Jose,95134-1617,,PrivacySuppressed,PrivacySuppressed
503,Palo Verde College,Blythe,92225,,PrivacySuppressed,PrivacySuppressed
504,Palomar College,San Marcos,92069-1487,,PrivacySuppressed,PrivacySuppressed
505,Marinello Schools of Beauty-Paramount,Paramount,90723,,PrivacySuppressed,PrivacySuppressed
506,Paris Beauty College,Concord,94520,,PrivacySuppressed,PrivacySuppressed
507,Pasadena City College,Pasadena,91106-2003,,0.037542662,0.022767075
508,Patten University,Oakland,94601,,0.140625,0.209302326
509,Pepperdine University,Malibu,90263,,0.759465479,0.717460318
510,Pitzer College,Claremont,91711-6101,,0.649350649,0.648148148
511,Platt College-San Diego,San Diego,92115-3919,,0.617021277,0.630252101
512,Point Loma Nazarene University,San Diego,92106-2899,,0.513119534,0.449814126
513,Pomona College,Claremont,91711-6319,,PrivacySuppressed,PrivacySuppressed
514,Porterville College,Porterville,93257,,PrivacySuppressed,PrivacySuppressed
515,Westwood College-South Bay,Torrance,90502,,0.461538462,0.393442623
516,Professional Institute of Beauty,El Monte,91731,,PrivacySuppressed,PrivacySuppressed
517,Santa Ana College,Santa Ana,92706-3398,,PrivacySuppressed,PrivacySuppressed
518,Pardee RAND Graduate School,Santa Monica,90407-2138,,,
519,University of Redlands,Redlands,92373-0999,,0.413612565,0.387931035
520,College of the Redwoods,Eureka,95501-9300,,0.068914956,0.038535646
521,Salon Success Academy-Upland,Upland,91786,,PrivacySuppressed,PrivacySuppressed
522,Salon Success Academy-Corona,Corona,92879,,PrivacySuppressed,PrivacySuppressed
523,Marinello Schools of Beauty-Huntington Beach,Huntington Beach,92646,,,
524,Rio Hondo College,Whittier,90601-1616,,PrivacySuppressed,PrivacySuppressed
525,Riverside City College,Riverside,92506,,PrivacySuppressed,PrivacySuppressed
526,Argosy University-San Francisco Bay Area,Alameda,94501,,0.191489362,0.175965665
527,Rosemead Beauty School,Rosemead,91770-1639,,PrivacySuppressed,PrivacySuppressed
528,Dongguk University-Los Angeles,Los Angeles,90020-1704,,PrivacySuppressed,PrivacySuppressed
529,Sacramento City College,Sacramento,95822-1386,,PrivacySuppressed,PrivacySuppressed
530,Saddleback College,Mission Viejo,92692-3635,,PrivacySuppressed,PrivacySuppressed
531,Samra University of Oriental Medicine,Los Angeles,90015-1019,,PrivacySuppressed,PrivacySuppressed
532,Samuel Merritt University,Oakland,94609,,PrivacySuppressed,PrivacySuppressed
533,San Diego City College,San Diego,92101-4787,,PrivacySuppressed,PrivacySuppressed
534,Golf Academy of America-San Diego,Carlsbad,92008,,PrivacySuppressed,PrivacySuppressed
535,San Diego Mesa College,San Diego,92111-4998,,0.045105566,0.046625767
536,San Diego Miramar College,San Diego,92126-2999,,PrivacySuppressed,PrivacySuppressed
537,San Diego State University,San Diego,92182,,0.469544031,0.454035874
538,University of San Diego,San Diego,92110-2492,,0.703389831,0.692073171
539,San Francisco Art Institute,San Francisco,94133-2299,,0.637681159,0.507246377
540,San Francisco Conservatory of Music,San Francisco,94102-6011,,PrivacySuppressed,PrivacySuppressed
541,San Francisco State University,San Francisco,94132,,0.360596147,0.35858878
542,San Francisco Theological Seminary,San Anselmo,94960-0000,,,
543,University of San Francisco,San Francisco,94117-1080,,0.543307087,0.485013624
544,San Joaquin College of Law,Clovis,93612-1312,,,
545,San Joaquin Delta College,Stockton,95207,,0.030037547,0.02342918
546,San Joaquin Valley College-Visalia,Visalia,93291-9283,,0.55304457,0.496825397
547,San Joaquin Valley College-Bakersfield,Bakersfield,93309,,0.55304457,0.496825397
548,William Jessup University,Rocklin,95765-3707,,0.410958904,0.283783784
549,San Jose City College,San Jose,95128-2798,,PrivacySuppressed,PrivacySuppressed
550,San Jose State University,San Jose,95192-0001,,0.044395117,0.027830487
551,College of San Mateo,San Mateo,94402-3784,,PrivacySuppressed,PrivacySuppressed
552,Santa Barbara Business College-Bakersfield,Bakersfield,93309,,0.549618321,0.477272727
553,Westwood College-Los Angeles,Los Angeles,90010,,0.346938776,0.360119048
554,Santa Barbara Business College-Santa Maria,Santa Maria,93454,,0.563535912,0.516129032
555,Santa Barbara City College,Santa Barbara,93109-2394,,0.034653465,0.027542373
556,Santa Clara University,Santa Clara,95053,,0.731759657,0.708474576
557,Santa Monica College,Santa Monica,90405-1628,,PrivacySuppressed,PrivacySuppressed
558,Santa Rosa Junior College,Santa Rosa,95401-4395,,0.101472995,0.079903148
