,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
494,Marinello School of Beauty,Los Angeles,90041,,,
495,Marinello School of Beauty,Reseda,91335,,,
496,Marinello School of Beauty,North Hollywood,91606,,,
497,Marinello School of Beauty,Ontario,91764,,,
498,Marinello School of Beauty,San Diego,92126,,,
499,Marinello School of Beauty,San Bernardino,92410,,,
500,Marinello School of Beauty,West Covina,91790,,,
501,Marymount California University,Rancho Palos Verdes,90275-6299,,,
502,MASTERS INSTITUTE,SAN JOSE,95110,,,
503,UNIVERSITY OF THE PACIFIC-MCGEORGE SCHOOL OF LAW,SACRAMENTO,95817,,,
504,Mendocino College,Ukiah,95482,,,
505,Menlo College,Atherton,94027-4301,,,
506,Mennonite Brethren Biblical Seminary,Fresno,93727-5097,,,
507,Merced College,Merced,95348-2898,,,
508,Merritt College,Oakland,94619-3196,,,
509,Mills College,Oakland,94613,,,
510,MiraCosta College,Oceanside,92056-3899,,,
511,Marinello Schools of Beauty-San Francisco,San Francisco,94103,,,
512,Mission College,Santa Clara,95054-1897,,,
513,Modern Beauty Academy,Oxnard,93030,,,
514,Brightwood College-North Hollywood,North Hollywood,91606-3231,,,
515,Modesto Junior College,Modesto,95350-5800,,,
516,MOLER BARBER COLLEGE,SAN FRANCISCO,941022890,,,
517,Moler Barber College,Oakland,94609-2419,,,
518,Middlebury Institute of International Studies at Monterey,Monterey,93940,,,
519,Monterey Peninsula College,Monterey,93940-4799,,,
520,MONTESSORI WESTERN TEACHER TRAINING PROGRAM,GARDEN GROVE,92845,,,
521,Moorpark College,Moorpark,93021-1695,,,
522,MORO BEAUTY COLLEGE,GLENDALE,91203,,,
523,Mt San Antonio College,Walnut,91789-1399,,,
524,Mount Saint Mary's University,Los Angeles,90049-1599,,,
525,Mt San Jacinto Community College District,San Jacinto,92583-2399,,,
526,Musicians Institute,Hollywood,90028,,,
527,Napa Valley College,Napa,94558-6236,,,
528,Everest College-San Francisco,San Francisco,94103-9946,,,
529,Everest College-Reseda,Reseda,91335-4631,,,
530,Everest College-LA Wilshire,Los Angeles,90010,,,
531,Everest College-San Jose,San Jose,95128,,,
532,Everest College-Gardena,Gardena,90247,,,
533,Everest College-Alhambra,Alhambra,91803,,,
534,SAWYER COLLEGE A CORINTHIAN SCHOOL,SACRAMENTO,95826,,,
535,Everest College-San Bernardino,San Bernardino,92408,,,
536,The National Hispanic University,San Jose,95127-3823,,,
537,National Holistic Institute,Emeryville,94608-2008,,,
538,National University,La Jolla,92037-1011,,,
539,Naval Postgraduate School,Monterey,93943,,,
540,NEW COLLEGE FOR ADVANCED CHRISTIAN STUDY-BERKELEY,BERKELEY,94704,,,
541,New College of California,San Francisco,94110,,,
542,Newschool of Architecture and Design,San Diego,92101,,,
543,Marinello School of Beauty,Los Angeles,90048,,,
544,NEWBERRY SCHOOL OF BEAUTY,WEST HILLS,91307,,,
545,Newberry School of Beauty,Granada Hills,91344-7401,,,
546,North Adrian's College of Beauty Inc,Modesto,95350-2381,,,
547,North-West College-Pomona,Pomona,91768,,,
548,North-West College-West Covina,West Covina,91790,,,
549,North-West College-Pasadena,Pasadena,91101,,,
550,Notre Dame de Namur University,Belmont,94002-1908,,,
551,Occidental College,Los Angeles,90041-3392,,,
552,Oceanside College of Beauty,Oceanside,92054-5356,,,
553,Ohlone College,Fremont,94539-0390,,,
554,Orange Coast College,Costa Mesa,92626,,,
555,Otis College of Art and Design,Los Angeles,90045-3505,,,
556,Oxnard College,Oxnard,93033-6699,,,
557,Hope International University,Fullerton,92831-3199,,,
558,Concorde Career College-San Diego,San Diego,92113-1964,,,
559,Palo Alto University,Palo Alto,94304-1337,,,
560,Pacific Lutheran Theological Seminary,Berkeley,94708-1597,,,
561,Pacific Oaks College,Pasadena,91103,,,
562,Pacific School of Religion,Berkeley,94709,,,
563,PACIFIC TRAVEL TRADE SCHOOL,LOS ANGELES,90010,,,
564,Pacific Union College,Angwin,94508-9707,,,
565,University of the Pacific,Stockton,95211-0197,,,
566,PAGE BEAUTY SCHOOL,LANCASTER,935342900,,,
567,Palmer College of Chiropractic-San Jose,San Jose,95134-1617,,,
568,Palo Verde College,Blythe,92225,,,
569,Palomar College,San Marcos,92069-1487,,,
570,Marinello Schools of Beauty-Paramount,Paramount,90723,,,
571,Paris Beauty College,Concord,94520,,,
572,Pasadena City College,Pasadena,91106-2003,,,
573,Patten University,Oakland,94601,,,
574,Pepperdine University,Malibu,90263,,,
575,Pitzer College,Claremont,91711-6101,,,
576,Platt College-San Diego,San Diego,92115-3919,,,
577,Point Loma Nazarene University,San Diego,92106-2899,,,
578,Pomona College,Claremont,91711-6319,,,
579,Porterville College,Porterville,93257,,,
580,Westwood College-South Bay,Torrance,90502,,,
581,Professional Institute of Beauty,El Monte,91731,,,
582,Larei,Downey,90242,,,
583,Santa Ana College,Santa Ana,92706-3398,,,
584,Pardee RAND Graduate School,Santa Monica,90407-2138,,,
585,University of Redlands,Redlands,92373-0999,,,
586,College of the Redwoods,Eureka,95501-9300,,,
587,Salon Success Academy-Upland,Upland,91786,,,
588,Salon Success Academy-Corona,Corona,92879,,,
589,Rio Hondo College,Whittier,90601-1616,,,
590,Riverside City College,Riverside,92506,,,
591,Rosemead Beauty School,Rosemead,91770-1639,,,
592,NATIONAL INSTITUTE OF TECHNOLOGY-LONG BEACH,Long Beach,90802,,,
593,Dongguk University-Los Angeles,Los Angeles,90020-1704,,,
594,Sacramento City College,Sacramento,95822-1386,,,
595,Saddleback College,Mission Viejo,92692-3635,,,
596,St Johns Seminary College,Camarillo,93012,,,
597,Samra University of Oriental Medicine,Los Angeles,90015-1019,,,
598,Samuel Merritt University,Oakland,94609,,,
599,San Diego City College,San Diego,92101-4787,,,
600,Golf Academy of America-San Diego,Carlsbad,92008,,,
601,San Diego Mesa College,San Diego,92111-4998,,,
602,San Diego Miramar College,San Diego,92126-2999,,,
603,San Diego State University,San Diego,92182,,,
604,University of San Diego,San Diego,92110-2492,,,
605,San Francisco Art Institute,San Francisco,94133-2299,,,
606,San Francisco Conservatory of Music,San Francisco,94102-6011,,,
607,San Francisco State University,San Francisco,94132,,,
608,San Francisco Theological Seminary,San Anselmo,94960-0000,,,
609,University of San Francisco,San Francisco,94117-1080,,,
610,San Joaquin College of Law,Clovis,93612-1312,,,
611,San Joaquin Delta College,Stockton,95207,,,
612,SAN JOAQUIN GENERAL HOSPITAL SCHOOL OF RAD TECHN,FRENCH CAMP,95231,,,
613,San Joaquin Valley College-Visalia,Visalia,93291-9283,,,
614,San Joaquin Valley College-Bakersfield,Bakersfield,93309,,,
615,William Jessup University,Rocklin,95765-3707,,,
616,San Jose City College,San Jose,95128-2798,,,
617,San Jose State University,San Jose,95192-0001,,,
618,College of San Mateo,San Mateo,94402-3784,,,
619,Santa Barbara Business College-Bakersfield,Bakersfield,93309,,,
620,Westwood College-Los Angeles,Los Angeles,90010,,,
621,Santa Barbara Business College-Santa Maria,Santa Maria,93454,,,
622,Santa Barbara City College,Santa Barbara,93109-2394,,,
623,Santa Clara University,Santa Clara,95053,,,
624,Santa Monica College,Santa Monica,90405-1628,,,
625,Santa Rosa Junior College,Santa Rosa,95401-4395,,,
626,SAWYER COLLEGE,SAN JOSE,95131,,,
627,Saybrook University,Oakland,94612-1943,,,
628,SCHOOL OF COMMUNICATIONS ELECTRONICS,OAKLAND,94612-2420,,,
629,Scripps College,Claremont,91711-3905,,,
630,Wyotech-Fremont,Fremont,94539,,,
631,College of the Sequoias,Visalia,93277-2214,,,
632,Shasta College,Redding,96003,,,
633,Sierra College,Rocklin,95677-3397,,,
634,Sierra College of Beauty,Merced,95340,,,
635,Sierra Valley College of Court Reporting,Fresno,93726,,,
636,Simpson University,Redding,96003-8606,,,
637,College of the Siskiyous,Weed,96094-2899,,,
638,Charles A Jones Career and Education Center,Sacramento,95824-1529,,,
639,Skyline College,San Bruno,94066-1698,,,
640,San Bernardino Valley College,San Bernardino,92410-2798,,,
641,Saint Mary's College of California,Moraga,94575,,,
642,Solano Community College,Fairfield,94534-3197,,,
643,Sonoma State University,Rohnert Park,94928-3609,,,
644,Pinnacle College,Alhambra,91803,,,
645,South Baylo University,Anaheim,92801-1701,,,
646,South Coast College,Orange,92868-2609,,,
647,Vanguard University of Southern California,Costa Mesa,92626,,,
648,Concorde Career College-Garden Grove,Garden Grove,92840-9201,,,
649,Southwestern College,Chula Vista,91910-7299,,,
650,St John's Seminary,Camarillo,93012-2500,,,
651,Starr King School for the Ministry,Berkeley,94709-1209,,,
652,Marshall B Ketchum University,Fullerton,92831-1699,,,
653,Southern California Institute of Architecture,Los Angeles,90013-1822,,,
654,University of Southern California,Los Angeles,90089,,,
655,Southwestern Law School,Los Angeles,90010-1106,,,
656,Taft College,Taft,93268,,,
657,Claremont School of Theology,Claremont,91711-3199,,,
658,Thomas Aquinas College,Santa Paula,93060,,,
659,Marinello Schools of Beauty-Lake Forest,Lake Forest,92630,,,
660,Travel and Trade Career Institute,Long Beach,90807,,,
661,TRAVEL UNIVERSITY INTERNATIONAL,SAN DIEGO,92123,,,
662,TRINITY COLLEGE,SAN FRANCISCO,94103-1730,,,
663,UNION INSTITUTE & UNIVERSITY,LOS ANGELES,90048-5426,,,
664,United Education Institute-Huntington Park Campus,Huntington Park,90255,,,
665,Concorde Career College-San Bernardino,San Bernardino,92408-3403,,,
666,Universal College of Beauty Inc-Los Angeles 1,Los Angeles,90008,,,
667,U S INTERNATIONAL UNIVERSITY,SAN DIEGO,921311799,,,
668,Concorde Career College-North Hollywood,North Hollywood,91606-3134,,,
669,Ventura College,Ventura,93003-3872,,,
670,Victor Valley Beauty College Inc,Victorville,92395,,,
671,Victor Valley College,Victorville,92395-5850,,,
672,Berkeley City College,Berkeley,94704,,,
673,Walden University,Minneapolis,55401,,,
674,WATTERSON COLLEGE,NEW YORK,100172023,,,
675,West Hills College-Coalinga,Coalinga,93210,,,
676,West Los Angeles College,Culver City,90230-3519,,,
677,The University of West Los Angeles,Inglewood,90301,,,
678,West Valley College,Saratoga,95070-5698,,,
679,West Valley Occupational Center,Woodland Hills,91367,,,
680,Carrington College-Sacramento,Sacramento,95826,,,
681,Westminster Theological Seminary in California,Escondido,92027,,,
682,Westmont College,Santa Barbara,93108-1089,,,
683,Whittier College,Whittier,90601,,,
684,Woodbury University,Burbank,91510-7846,,,
685,The Wright Institute,Berkeley,94704-1796,,,
686,Western State College of Law at Argosy University,Fullerton,92831-3014,,,
687,Thomas Jefferson School of Law,San Diego,92101,,,
688,Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,Los Angeles,90046,,,
689,Yuba College,Marysville,95901,,,
690,The Salon Professional Academy-Grand Junction,Grand Junction,81501,,,
691,Adams State University,Alamosa,81101,,,
692,Aims Community College,Greeley,80634,,,
693,Bluffs Academy Inc,Colorado Springs,80918-3684,,,
694,Arapahoe Community College,Littleton,80160-9002,,,
695,Bel-Rea Institute of Animal Technology,Denver,80247,,,
696,Everest College-Colorado Springs,Colorado Springs,80916,,,
697,Boulder College of Massage Therapy,Boulder,803013295,,,
698,University of Colorado Denver/Anschutz Medical Campus,Denver,80217-3364,,,
699,University of Colorado Health Sciences Center,Denver,80262,,,
700,University of Colorado Colorado Springs,Colorado Springs,80918,,,
701,Redstone College,Broomfield,80021-3465,,,
702,University of Colorado Boulder,Boulder,80309-0017,,,
703,Colorado Christian University,Lakewood,80226,,,
704,Colorado College,Colorado Springs,80903,,,
705,Concorde Career College-Aurora,Aurora,80010-4314,,,
706,The Art Institute of Colorado,Denver,80203-2983,,,
707,Colorado Mountain College,Glenwood Springs,81601-0233,,,
708,Colorado Northwestern Community College,Rangely,81648-3598,,,
709,Colorado School of Mines,Golden,80401,,,
710,Colorado School of Trades,Lakewood,80215-2996,,,
711,Colorado State University-Fort Collins,Fort Collins,80523-0100,,,
712,Colorado Technical University-Colorado Springs,Colorado Springs,80907-3812,,,
713,Empire Beauty School-Lakewood,Lakewood,80226,,,
714,Community College of Aurora,Aurora,80011-9036,,,
715,CollegeAmerica-Denver,Denver,80222,,,
716,Delta Montrose Technical College,Delta,81416,,,
717,Prince Institute-Rocky Mountains,Westminster,80031-2901,,,
718,Community College of Denver,Denver,80204-2026,,,
719,Lincoln College of Technology-Denver,Denver,80239,,,
720,Denver Seminary,Littleton,80120,,,
721,Westwood College-Denver North,Denver,80221,,,
722,DENVER TECHNICAL COLLEGE,DENVER,80224,,,
723,University of Denver,Denver,80208,,,
724,EMERY AVIATION COLLEGE,COLORADO SPRINGS,80909,,,
725,Emily Griffith Technical College,Denver,80203,,,
726,Fort Lewis College,Durango,81301-3999,,,
727,Front Range Community College,Westminster,80031,,,
728,Glenwood Beauty Academy,Glenwood Springs,81601,,,
729,Hair Dynamics Education Center,Fort Collins,80525,,,
730,Iliff School of Theology,Denver,80210-4798,,,
731,International Salon and Spa Academy,Colorado Springs,80918-3684,,,
732,Lamar Community College,Lamar,81052-3999,,,
733,Colorado Mesa University,Grand Junction,81501-3122,,,
734,Metropolitan State University of Denver,Denver,80217-3362,,,
735,MICHAEL TAYLOR INSTITUTE OF HAIR DESIGN,ARVADA,80003,,,
736,Morgan Community College,Fort  Morgan,80701,,,
737,Naropa University,Boulder,80302-6697,,,
738,National American University-Colorado Springs,Colorado Springs,80920,,,
739,National American University-Denver,Denver,80222-3308,,,
740,Nazarene Bible College,Colorado Springs,80910-3704,,,
741,Northeastern Junior College,Sterling,80751-2944,,,
742,University of Northern Colorado,Greeley,80639,,,
743,Otero Junior College,La Junta,81050,,,
744,Everest College-Thornton,Thornton,80229,,,
745,Pikes Peak Community College,Colorado Springs,80906-5498,,,
746,IBMC College,Colorado Springs,80919,,,
747,Pueblo Community College,Pueblo,81004-1499,,,
748,Red Rocks Community College,Lakewood,80228-1255,,,
749,Regis University,Denver,80221-1099,,,
750,Rocky Mountain College of Art and Design,Lakewood,80214,,,
751,ROFFLER ACADEMY OF HAIR DESIGN,LAKEWOOD,80215,,,
752,San Juan Basin Technical College,Mancos,81328-9196,,,
753,TRINIDAD STATE JUNIOR COLL SAN LUIS VALLEY ED CTR,ALAMOSA,81101,,,
754,Colorado State University-Pueblo,Pueblo,81001-4901,,,
755,Pickens Technical College,Aurora,80011-9307,,,
756,Intellitec College-Colorado Springs,Colorado Springs,80909-6096,,,
757,Intellitec College-Grand Junction,Grand Junction,81506,,,
758,Artistic Beauty Colleges-Westminster,Westminster,80030,,,
759,Trinidad State Junior College,Trinidad,81082,,,
760,United States Air Force Academy,USAFA,80840-5002,,,
761,Empire Beauty School-Thornton,Thornton,80233,,,
762,Western State Colorado University,Gunnison,81231,,,
763,Albertus Magnus College,New Haven,06511-1189,,,
764,Paul Mitchell the School-Danbury,Danbury,06810,,,
765,Asnuntuck Community College,Enfield,06082,,,
766,Branford Hall Career Institute-Branford Campus,Branford,06405,,,
767,Lincoln College of New England-Southington,Southington,06489-1057,,,
768,Bridgeport Hospital School of Nursing,Bridgeport,06610,,,
769,University of Bridgeport,Bridgeport,06604-5620,,,
770,Butler Business School Inc,Bridgeport,06604,,,
771,Central Connecticut State University,New Britain,06050,,,
772,Connecticut Center for Massage Therapy-Newington,Newington,06111-3975,,,
773,Connecticut College,New London,06320-4196,,,
774,Marinello Schools of Beauty-East Hartford,East Hartford,06108,,,
775,Porter and Chester Institute of Branford,Branford,06405,,,
776,University of Connecticut,Storrs,06269,,,
777,Goodwin College,East Hartford,06118,,,
778,Lincoln Technical Institute-East Windsor,East Windsor,06088,,,
779,Eastern Connecticut State University,Willimantic,06226,,,
780,Fairfield University,Fairfield,06824-5195,,,
781,Paul Mitchell the School-North Haven,North Haven,06473,,,
782,Capital Community College,Hartford,06103,,,
783,Rensselaer Hartford Graduate Center Inc,Hartford,06120,,,
784,Hartford School of Music,Hartford,06105-2891,,,
785,American Institute-West Hartford,West Hartford,06110-1922,,,
786,Hartford Seminary,Hartford,06105-2260,,,
787,University of Hartford,West Hartford,06117-1599,,,
788,Holy Apostles College and Seminary,Cromwell,06416-2005,,,
789,Housatonic Community College,Bridgeport,06604-4704,,,
790,HUNTINGTON INSTITUTE INCORPORATED,NORWICH,06360,,,
791,Sanford-Brown College-Farmington,Farmington,06032,,,
792,The Leon Institute of Hair Design,Bridgeport,06604-4226,,,
793,LEON INSTITUTE OF HAIR DESIGN,STAMFORD,06901,,,
794,Lyme Academy College of Fine Arts,Old Lyme,06371,,,
795,Manchester Community College,Manchester,06040,,,
796,Naugatuck Valley Community College,Waterbury,06708-3089,,,
797,Middlesex Community College,Middletown,06457-4829,,,
798,Mitchell College,New London,06320,,,
799,Three Rivers Community College,Norwich,06360,,,
800,MORSE SCHOOL OF BUSINESS,HARTFORD,06103,,,
801,Renasci Academy of Hair Inc,Norwalk,06850,,,
802,Lincoln Technical Institute-New Britain,New Britain,06051,,,
803,New England Tractor Trailer Training School of Connecticut,Somers,06071,,,
804,University of New Haven,West Haven,06516-1916,,,
805,Ridley-Lowell Business & Technical Institute-New London,New London,06320,,,
806,Norwalk Community College,Norwalk,06854,,,
807,Northwestern Connecticut Community College,Winsted,06098,,,
808,WILCOX COLLEGE OF NURSING,MIDDLETOWN,06457,,,
809,Paier College of Art Inc,Hamden,06514-3902,,,
810,Marinello Schools of Beauty-Meriden,Meriden,06450,,,
811,PORTER AND CHESTER INSTITUTE,WETHERSFIELD,06109,,,
812,PORTER AND CHESTER INSTITUTE,ENFIELD,06082,,,
813,PORTER AND CHESTER INSTITUTE,WATERTOWN,06779-1400,,,
814,Porter and Chester Institute of Stratford,Stratford,06615-7158,,,
815,Post University,Waterbury,06723,,,
816,CONNECTICUT INSTITUTE OF ART,GREENWICH,06830,,,
817,Quinebaug Valley Community College,Danielson,06239-1436,,,
