,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
350,Galen College of Medical and Dental Assistants,Clovis,93611-4002,,PrivacySuppressed,PrivacySuppressed
351,Gavilan College,Gilroy,95020,,PrivacySuppressed,PrivacySuppressed
352,Gemological Institute of America-Carlsbad,Carlsbad,92008,,PrivacySuppressed,PrivacySuppressed
353,Glendale Community College,Glendale,91208-2894,,PrivacySuppressed,PrivacySuppressed
354,Glendale Career College,Glendale,91203,,0.748188406,0.8125
355,Golden Gate University-San Francisco,San Francisco,94105-2968,,0.650793651,0.61971831
356,Golden West College,Huntington Beach,92647-2710,,0.033195021,0.031719533
357,Graduate Theological Union,Berkeley,94709,,PrivacySuppressed,PrivacySuppressed
358,Grossmont College,El Cajon,92020-1799,,0.050955414,0.054613936
359,Salon Success Academy-Riverside,Riverside,92506,,PrivacySuppressed,PrivacySuppressed
360,Hartnell College,Salinas,93901,,PrivacySuppressed,PrivacySuppressed
361,Harvey Mudd College,Claremont,91711,,0.613636364,0.714285714
362,Heald College-Rancho Cordova,Rancho Cordova,95670,,0.243816254,0.152671756
363,Heald College-Fresno,Fresno,93704,,0.345153664,0.288209607
364,Heald College-San Jose,Milpitas,95035-8008,,0.450184502,0.459119497
365,Heald College-San Francisco,San Francisco,94103,,0.442125237,0.408026756
366,Heald College-Concord,Concord,94520-0522,,0.420612813,0.304347826
367,Hilltop Beauty School,Daly City,94014,,PrivacySuppressed,PrivacySuppressed
368,Holy Names University,Oakland,94619-1699,,PrivacySuppressed,PrivacySuppressed
369,Pacifica Graduate Institute,Carpinteria,93013,,PrivacySuppressed,PrivacySuppressed
370,Humboldt State University,Arcata,95521-8299,,0.365798415,0.307004471
371,Humphreys University-Stockton and Modesto Campuses,Stockton,95207-3896,,PrivacySuppressed,PrivacySuppressed
372,Imperial Valley College,Imperial,92251-0158,,PrivacySuppressed,PrivacySuppressed
373,Institute for Business and Technology,Santa Clara,95051-1303,,0.648459384,0.58974359
374,LA College International,Los Angeles,900101308,,0.537037037,0.416666667
375,Interior Designers Institute,Newport Beach,92660,,PrivacySuppressed,PrivacySuppressed
376,Toni & Guy Hairdressing Academy-Santa Monica,Santa Monica,90401,,PrivacySuppressed,PrivacySuppressed
377,Irvine Valley College,Irvine,92618-0301,,PrivacySuppressed,PrivacySuppressed
378,ITT Technical Institute-National City,National City,91950,,0.194444444,0.246696035
379,ITT Technical Institute-San Dimas,San Dimas,91773,,0.302752294,0.337007874
380,ITT Technical Institute-Orange,Orange,92868,,0.257425743,0.407854985
381,Bellus Academy-El Cajon,El Cajon,92021,,PrivacySuppressed,PrivacySuppressed
382,Jesuit School of Theology of Santa Clara University,Berkeley,94709,,0.783919598,0.724381625
383,John F. Kennedy University,Pleasant Hill,94523-4817,,0.396825397,0.523809524
384,American Jewish University,Los Angeles,90077-1519,,PrivacySuppressed,PrivacySuppressed
385,Reedley College,Reedley,93654,,PrivacySuppressed,PrivacySuppressed
386,Life Pacific College,San Dimas,91773-3298,,0.358208955,0.351351351
387,Argosy University-The Art Institute of California-San Diego,San Diego,92108-4423,,0.437636762,0.392795883
388,University of La Verne,La Verne,91750-4401,,0.460063898,0.354545455
389,Laguna College of Art and Design,Laguna Beach,92651,,0.510204082,0.482758621
390,Lake Tahoe Community College,South Lake Tahoe,96150,,PrivacySuppressed,PrivacySuppressed
391,Lancaster Beauty School,Lancaster,93534,,PrivacySuppressed,PrivacySuppressed
392,Laney College,Oakland,94607,,PrivacySuppressed,PrivacySuppressed
393,Lassen Community College,Susanville,96130,,PrivacySuppressed,PrivacySuppressed
394,Life Chiropractic College West,Hayward,94545-2800,,,
395,Lincoln University,Oakland,94612-2801,,PrivacySuppressed,PrivacySuppressed
396,Southern California Seminary,El Cajon,92019-1108,,PrivacySuppressed,PrivacySuppressed
397,La Sierra University,Riverside,92515-8247,,0.173431734,0.171717172
398,Loma Linda University,Loma Linda,92350,,0.707042254,0.615384615
399,Long Beach City College,Long Beach,90808-1706,,PrivacySuppressed,PrivacySuppressed
400,Southern California University of Health Sciences,Whittier,90604,,PrivacySuppressed,PrivacySuppressed
401,Los Angeles Harbor College,Wilmington,90744-2397,,0.049839228,0.034090909
402,Los Angeles Pierce College,Woodland Hills,91371-0002,,0.043786982,0.020100503
403,Los Angeles Southwest College,Los Angeles,90047-4899,,PrivacySuppressed,PrivacySuppressed
404,Los Angeles Trade Technical College,Los Angeles,90015-4181,,PrivacySuppressed,PrivacySuppressed
405,Los Angeles Valley College,Valley Glen,91401-4096,,0.023681378,0.026690392
406,The Master's University and Seminary,Santa Clarita,91321-1200,,0.551948052,0.416666667
407,Los Angeles City College,Los Angeles,90029,,PrivacySuppressed,PrivacySuppressed
408,Los Angeles County College of Nursing and Allied Health,Los Angeles,90033-1084,,PrivacySuppressed,PrivacySuppressed
409,Los Angeles Mission College,Sylmar,91342-3200,,PrivacySuppressed,PrivacySuppressed
410,Los Medanos College,Pittsburg,94565,,PrivacySuppressed,PrivacySuppressed
411,Argosy University-The Art Institute of California-San Francisco,San Francisco,94102-4908,,0.315068493,0.298429319
412,Loyola Marymount University,Los Angeles,90045-2659,,0.720893142,0.648854962
413,Lu Ross Academy,Ventura,93001-2729,,,
414,Manchester Beauty College,Fresno,93726,,PrivacySuppressed,PrivacySuppressed
415,Tulare Beauty College,Tulare,93274,,PrivacySuppressed,PrivacySuppressed
416,Lyles Bakersfield College of Beauty,Bakersfield,93301,,PrivacySuppressed,PrivacySuppressed
417,Lyles Fresno College of Beauty,Fresno,93710,,PrivacySuppressed,PrivacySuppressed
418,Lytles Redwood Empire Beauty College Inc,Santa Rosa,95403,,PrivacySuppressed,PrivacySuppressed
419,MTI Business College Inc,Stockton,95207-4349,,PrivacySuppressed,PrivacySuppressed
420,MTI College,Sacramento,95841-9817,,0.630853995,0.688
421,Brightwood College-Sacramento,Sacramento,95821,,0.560451977,0.52
422,Brightwood College-San Diego,San Diego,92123,,0.771604938,0.797546012
423,Brightwood College-Vista,Vista,92083-7736,,0.701807229,0.753846154
424,College of Marin,Kentfield,94904-2590,,PrivacySuppressed,PrivacySuppressed
425,Marinello Schools of Beauty-Los Angeles,Los Angeles,90023,,0.565625,0.538461539
426,Marymount California University,Rancho Palos Verdes,90275-6299,,0.345238095,0.230769231
427,Mendocino College,Ukiah,95482,,PrivacySuppressed,PrivacySuppressed
428,Menlo College,Atherton,94027-4301,,0.228915663,0.142857143
429,Mennonite Brethren Biblical Seminary,Fresno,93727-5097,,PrivacySuppressed,PrivacySuppressed
430,Merced College,Merced,95348-2898,,PrivacySuppressed,PrivacySuppressed
431,Merritt College,Oakland,94619-3196,,PrivacySuppressed,PrivacySuppressed
432,Mills College,Oakland,94613,,PrivacySuppressed,PrivacySuppressed
433,MiraCosta College,Oceanside,92056-3899,,PrivacySuppressed,PrivacySuppressed
434,Marinello Schools of Beauty-San Francisco,San Francisco,94103,,PrivacySuppressed,PrivacySuppressed
435,Mission College,Santa Clara,95054-1897,,PrivacySuppressed,PrivacySuppressed
436,Modern Beauty Academy,Oxnard,93030,,PrivacySuppressed,PrivacySuppressed
437,Brightwood College-North Hollywood,North Hollywood,91606-3231,,0.764084507,0.723981901
438,Modesto Junior College,Modesto,95350-5800,,0.009687034,0.014397906
439,Moler Barber College,Oakland,94609-2419,,PrivacySuppressed,PrivacySuppressed
440,Middlebury Institute of International Studies at Monterey,Monterey,93940,,0.811059908,0.748201439
441,Monterey Peninsula College,Monterey,93940-4799,,PrivacySuppressed,PrivacySuppressed
442,Moorpark College,Moorpark,93021-1695,,0.152905199,0.073593074
443,Mt San Antonio College,Walnut,91789-1399,,0.033492823,0.033513514
444,Mount Saint Mary's University,Los Angeles,90049-1599,,0.487479132,0.44
445,Mt San Jacinto Community College District,San Jacinto,92583-2399,,PrivacySuppressed,PrivacySuppressed
446,Mueller College,San Diego,92108-3002,,0.516129032,0.451612903
447,Musicians Institute,Hollywood,90028,,0.460526316,0.615384615
448,Napa Valley College,Napa,94558-6236,,PrivacySuppressed,PrivacySuppressed
449,Everest College-San Francisco,San Francisco,94103-9946,,0.613028953,0.585365854
450,Everest College-Reseda,Reseda,91335-4631,,0.779693487,0.768595041
451,Everest College-LA Wilshire,Los Angeles,90010,,0.651351351,0.67948718
452,Everest College-San Jose,San Jose,95128,,0.792507205,0.716666667
453,Everest College-Gardena,Gardena,90247,,0.659270998,0.595041322
454,Everest College-Alhambra,Alhambra,91803,,0.711286089,0.604938272
455,Everest College-San Bernardino,San Bernardino,92408,,0.703389831,0.62295082
456,The National Hispanic University,San Jose,95127-3823,,PrivacySuppressed,PrivacySuppressed
457,National Holistic Institute,Emeryville,94608-2008,,0.800643087,0.776699029
458,National University,La Jolla,92037-1011,,0.465085639,0.407407407
459,Newschool of Architecture and Design,San Diego,92101,,PrivacySuppressed,PrivacySuppressed
460,Newberry School of Beauty,Granada Hills,91344-7401,,PrivacySuppressed,PrivacySuppressed
461,North Adrian's College of Beauty Inc,Modesto,95350-2381,,PrivacySuppressed,PrivacySuppressed
462,North-West College-Pomona,Pomona,91768,,0.726923077,0.636363636
463,North-West College-West Covina,West Covina,91790,,0.76,0.689189189
464,North-West College-Pasadena,Pasadena,91101,,PrivacySuppressed,PrivacySuppressed
465,Notre Dame de Namur University,Belmont,94002-1908,,0.441717791,0.369863014
466,Occidental College,Los Angeles,90041-3392,,0.726618705,0.673076923
467,Oceanside College of Beauty,Oceanside,92054-5356,,PrivacySuppressed,PrivacySuppressed
468,Ohlone College,Fremont,94539-0390,,PrivacySuppressed,PrivacySuppressed
469,Orange Coast College,Costa Mesa,92626,,0.028169014,0.023836549
470,Otis College of Art and Design,Los Angeles,90045-3505,,0.532967033,0.575
471,Oxnard College,Oxnard,93033-6699,,PrivacySuppressed,PrivacySuppressed
472,Hope International University,Fullerton,92831-3199,,0.215686275,0.14893617
473,Concorde Career College-San Diego,San Diego,92113-1964,,0.685258964,0.72
474,Palo Alto University,Palo Alto,94304-1337,,PrivacySuppressed,PrivacySuppressed
475,Pacific Lutheran Theological Seminary,Berkeley,94708-1597,,,
476,Pacific Oaks College,Pasadena,91103,,PrivacySuppressed,PrivacySuppressed
477,Pacific School of Religion,Berkeley,94709,,,
478,Pacific States University,Los Angeles,90010,,PrivacySuppressed,PrivacySuppressed
479,Pacific Union College,Angwin,94508-9707,,0.307407407,0.305555556
480,University of the Pacific,Stockton,95211-0197,,0.686106347,0.688995215
481,Palmer College of Chiropractic-San Jose,San Jose,95134-1617,,PrivacySuppressed,PrivacySuppressed
482,Palo Verde College,Blythe,92225,,PrivacySuppressed,PrivacySuppressed
483,Palomar College,San Marcos,92069-1487,,PrivacySuppressed,PrivacySuppressed
484,Marinello Schools of Beauty-Paramount,Paramount,90723,,PrivacySuppressed,PrivacySuppressed
485,Paris Beauty College,Concord,94520,,PrivacySuppressed,PrivacySuppressed
486,Pasadena City College,Pasadena,91106-2003,,PrivacySuppressed,PrivacySuppressed
487,Patten University,Oakland,94601,,0.123966942,0.186813187
488,Pepperdine University,Malibu,90263,,0.82133995,0.772435897
489,Pitzer College,Claremont,91711-6101,,0.744444444,0.738095238
490,Platt College-San Diego,San Diego,92115-3919,,PrivacySuppressed,PrivacySuppressed
491,Point Loma Nazarene University,San Diego,92106-2899,,0.384965831,0.342105263
492,Pomona College,Claremont,91711-6319,,0.5,0.442622951
493,Porterville College,Porterville,93257,,PrivacySuppressed,PrivacySuppressed
494,Westwood College-South Bay,Torrance,90502,,0.350553506,0.362244898
495,Professional Institute of Beauty,El Monte,91731,,PrivacySuppressed,PrivacySuppressed
496,Santa Ana College,Santa Ana,92706-3398,,PrivacySuppressed,PrivacySuppressed
497,Pardee RAND Graduate School,Santa Monica,90407-2138,,,
498,University of Redlands,Redlands,92373-0999,,0.499001996,0.45886076
499,College of the Redwoods,Eureka,95501-9300,,0.062593145,0.045816733
500,Salon Success Academy-Upland,Upland,91786,,PrivacySuppressed,PrivacySuppressed
501,Salon Success Academy-Corona,Corona,92879,,PrivacySuppressed,PrivacySuppressed
502,Marinello Schools of Beauty-Huntington Beach,Huntington Beach,92646,,PrivacySuppressed,PrivacySuppressed
503,Rio Hondo College,Whittier,90601-1616,,PrivacySuppressed,PrivacySuppressed
504,Riverside City College,Riverside,92506,,0.038982355,0.031857032
505,Argosy University-San Francisco Bay Area,Alameda,94501,,0.203389831,0.217228464
506,Rosemead Beauty School,Rosemead,91770-1639,,PrivacySuppressed,PrivacySuppressed
507,Dongguk University-Los Angeles,Los Angeles,90020-1704,,PrivacySuppressed,PrivacySuppressed
508,Sacramento City College,Sacramento,95822-1386,,PrivacySuppressed,PrivacySuppressed
509,Saddleback College,Mission Viejo,92692-3635,,PrivacySuppressed,PrivacySuppressed
510,Samra University of Oriental Medicine,Los Angeles,90015-1019,,PrivacySuppressed,PrivacySuppressed
511,Samuel Merritt University,Oakland,94609,,PrivacySuppressed,PrivacySuppressed
512,San Diego City College,San Diego,92101-4787,,PrivacySuppressed,PrivacySuppressed
513,Golf Academy of America-San Diego,Carlsbad,92008,,0.347039474,0.30156658
514,San Diego Mesa College,San Diego,92111-4998,,0.040229885,0.017069701
515,San Diego Miramar College,San Diego,92126-2999,,PrivacySuppressed,PrivacySuppressed
516,San Diego State University,San Diego,92182,,0.495580616,0.50044405
517,University of San Diego,San Diego,92110-2492,,0.704697987,0.701949861
518,San Francisco Art Institute,San Francisco,94133-2299,,0.350877193,0.339622642
519,San Francisco Conservatory of Music,San Francisco,94102-6011,,PrivacySuppressed,PrivacySuppressed
520,San Francisco State University,San Francisco,94132,,0.346631786,0.349206349
521,San Francisco Theological Seminary,San Anselmo,94960-0000,,,
522,University of San Francisco,San Francisco,94117-1080,,0.464788732,0.441791045
523,San Joaquin College of Law,Clovis,93612-1312,,PrivacySuppressed,PrivacySuppressed
524,San Joaquin Delta College,Stockton,95207,,0.049586777,0.02997003
525,San Joaquin Valley College-Visalia,Visalia,93291-9283,,0.580544747,0.576877235
526,San Joaquin Valley College-Bakersfield,Bakersfield,93309,,0.580544747,0.576877235
527,William Jessup University,Rocklin,95765-3707,,0.485714286,0.455882353
528,San Jose City College,San Jose,95128-2798,,PrivacySuppressed,PrivacySuppressed
529,San Jose State University,San Jose,95192-0001,,0.091326531,0.07980941
530,College of San Mateo,San Mateo,94402-3784,,PrivacySuppressed,PrivacySuppressed
531,Santa Barbara Business College-Bakersfield,Bakersfield,93309,,0.547717842,0.392405063
532,Westwood College-Los Angeles,Los Angeles,90010,,0.379344588,0.217638691
533,Santa Barbara Business College-Santa Maria,Santa Maria,93454,,PrivacySuppressed,PrivacySuppressed
534,Santa Barbara City College,Santa Barbara,93109-2394,,0.067588326,0.091428571
535,Santa Clara University,Santa Clara,95053,,0.783919598,0.724381625
536,Santa Monica College,Santa Monica,90405-1628,,PrivacySuppressed,PrivacySuppressed
537,Santa Rosa Junior College,Santa Rosa,95401-4395,,0.125,0.068888889
538,Saybrook University,Oakland,94612-1943,,PrivacySuppressed,PrivacySuppressed
539,Scripps College,Claremont,91711-3905,,PrivacySuppressed,PrivacySuppressed
540,Wyotech-Fremont,Fremont,94539,,0.395833333,0.655635063
541,College of the Sequoias,Visalia,93277-2214,,0.033023736,0.02621232
542,Shasta Bible College and Graduate School,Redding,96002,,PrivacySuppressed,PrivacySuppressed
543,Shasta College,Redding,96003,,PrivacySuppressed,PrivacySuppressed
544,Sierra College,Rocklin,95677-3397,,PrivacySuppressed,PrivacySuppressed
545,Sierra College of Beauty,Merced,95340,,PrivacySuppressed,PrivacySuppressed
546,Sierra Valley College of Court Reporting,Fresno,93726,,PrivacySuppressed,PrivacySuppressed
547,Trinity Law School,Santa Ana,92705,,0.22265625,0.288235294
548,Simpson University,Redding,96003-8606,,0.474509804,0.353448276
549,College of the Siskiyous,Weed,96094-2899,,0.055319149,0.059360731
550,Charles A Jones Career and Education Center,Sacramento,95824-1529,,PrivacySuppressed,PrivacySuppressed
551,Skyline College,San Bruno,94066-1698,,PrivacySuppressed,PrivacySuppressed
552,San Bernardino Valley College,San Bernardino,92410-2798,,PrivacySuppressed,PrivacySuppressed
553,Saint Mary's College of California,Moraga,94575,,0.476190476,0.420168067
554,Solano Community College,Fairfield,94534-3197,,PrivacySuppressed,PrivacySuppressed
