,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
359,Heald College-Fresno,Fresno,93704,,0.285904255,0.170149254
360,Heald College-San Jose,Milpitas,95035-8008,,0.342635659,0.284768212
361,Heald College-San Francisco,San Francisco,94103,,0.250294464,0.211325967
362,Heald College-Concord,Concord,94520-0522,,0.322396576,0.295681063
363,Hilltop Beauty School,Daly City,94014,,PrivacySuppressed,PrivacySuppressed
364,Holy Names University,Oakland,94619-1699,,0.274193548,0.218181818
365,Pacifica Graduate Institute,Carpinteria,93013,,PrivacySuppressed,PrivacySuppressed
366,Humboldt State University,Arcata,95521-8299,,0.39219935,0.343209877
367,Humphreys University-Stockton and Modesto Campuses,Stockton,95207-3896,,PrivacySuppressed,PrivacySuppressed
368,Imperial Valley College,Imperial,92251-0158,,PrivacySuppressed,PrivacySuppressed
369,Institute for Business and Technology,Santa Clara,95051-1303,,0.446071904,0.598253275
370,Interior Designers Institute,Newport Beach,92660,,PrivacySuppressed,PrivacySuppressed
371,Toni & Guy Hairdressing Academy-Santa Monica,Santa Monica,90401,,PrivacySuppressed,PrivacySuppressed
372,Irvine Valley College,Irvine,92618-0301,,0.172972973,0.178247734
373,ITT Technical Institute-National City,National City,91950,,0.261875258,0.352021174
374,ITT Technical Institute-San Dimas,San Dimas,91773,,0.261875258,0.352021174
375,ITT Technical Institute-Orange,Orange,92868,,0.261875258,0.352021174
376,Bellus Academy-El Cajon,El Cajon,92021,,PrivacySuppressed,PrivacySuppressed
377,Joe Blasco Makeup Artist Training Center,Los Angeles,90027-5580,,,
378,John F. Kennedy University,Pleasant Hill,94523-4817,,PrivacySuppressed,PrivacySuppressed
379,American Jewish University,Los Angeles,90077-1519,,PrivacySuppressed,PrivacySuppressed
380,Reedley College,Reedley,93654,,0.104885994,0.089655172
381,Life Pacific College,San Dimas,91773-3298,,0.34,0.281690141
382,Argosy University-The Art Institute of California-San Diego,San Diego,92108-4423,,0.15959253,0.152046784
383,University of La Verne,La Verne,91750-4401,,0.269636577,0.263982103
384,Laguna College of Art and Design,Laguna Beach,92651,,0.563636364,0.354166667
385,Lake Tahoe Community College,South Lake Tahoe,96150,,PrivacySuppressed,PrivacySuppressed
386,Lancaster Beauty School,Lancaster,93534,,PrivacySuppressed,PrivacySuppressed
387,Laney College,Oakland,94607,,PrivacySuppressed,PrivacySuppressed
388,Lassen Community College,Susanville,96130,,PrivacySuppressed,PrivacySuppressed
389,Life Chiropractic College West,Hayward,94545-2800,,PrivacySuppressed,PrivacySuppressed
390,Lincoln University,Oakland,94612-2801,,PrivacySuppressed,PrivacySuppressed
391,Southern California Seminary,El Cajon,92019-1108,,PrivacySuppressed,PrivacySuppressed
392,La Sierra University,Riverside,92515-8247,,0.254464286,0.340782123
393,Loma Linda University,Loma Linda,92350,,0.874587459,0.767241379
394,Long Beach City College,Long Beach,90808-1706,,0.019945248,0.016691958
395,Southern California University of Health Sciences,Whittier,90604,,0.255813954,0.541666667
396,Los Angeles Harbor College,Wilmington,90744-2397,,0.108343711,0.084095064
397,Los Angeles Pierce College,Woodland Hills,91371-0002,,0.110541728,0.085688241
398,Los Angeles Southwest College,Los Angeles,90047-4899,,PrivacySuppressed,PrivacySuppressed
399,Los Angeles Trade Technical College,Los Angeles,90015-4181,,0.105206074,0.111111111
400,Los Angeles Valley College,Valley Glen,91401-4096,,0.103916867,0.096153846
401,The Master's University and Seminary,Santa Clarita,91321-1200,,0.333333333,0.279069767
402,Los Angeles City College,Los Angeles,90029,,0.066889632,0.054752066
403,Los Angeles County College of Nursing and Allied Health,Los Angeles,90033-1084,,PrivacySuppressed,PrivacySuppressed
404,Los Angeles Mission College,Sylmar,91342-3200,,0.094890511,0.059322034
405,Los Medanos College,Pittsburg,94565,,PrivacySuppressed,PrivacySuppressed
406,Argosy University-The Art Institute of California-San Francisco,San Francisco,94102-4908,,0.15959253,0.152046784
407,Loyola Marymount University,Los Angeles,90045-2659,,0.731707317,0.685774947
408,Lu Ross Academy,Ventura,93001-2729,,PrivacySuppressed,PrivacySuppressed
409,Manchester Beauty College,Fresno,93726,,PrivacySuppressed,PrivacySuppressed
410,Tulare Beauty College,Tulare,93274,,PrivacySuppressed,PrivacySuppressed
411,Lyles Fresno College of Beauty,Fresno,93710,,PrivacySuppressed,PrivacySuppressed
412,Lytles Redwood Empire Beauty College Inc,Santa Rosa,95403,,PrivacySuppressed,PrivacySuppressed
413,MTI Business College Inc,Stockton,95207-4349,,PrivacySuppressed,PrivacySuppressed
414,MTI College,Sacramento,95841-9817,,0.627056673,0.543010753
415,Brightwood College-Sacramento,Sacramento,95821,,0.686695279,0.597402597
416,Brightwood College-San Diego,San Diego,92123,,0.761651132,0.669421488
417,Brightwood College-Vista,Vista,92083-7736,,0.814873418,0.774566474
418,College of Marin,Kentfield,94904-2590,,0.082474227,0.046428571
419,Marinello Schools of Beauty-Los Angeles,Los Angeles,90023,,0.588759043,0.608333333
420,Marymount California University,Rancho Palos Verdes,90275-6299,,0.421052632,0.242857143
421,Mendocino College,Ukiah,95482,,0.137614679,0.102222222
422,Menlo College,Atherton,94027-4301,,0.448275862,0.341463415
423,Merced College,Merced,95348-2898,,0.063369397,0.047227926
424,Merritt College,Oakland,94619-3196,,PrivacySuppressed,PrivacySuppressed
425,Mills College,Oakland,94613,,PrivacySuppressed,PrivacySuppressed
426,MiraCosta College,Oceanside,92056-3899,,0.156118144,0.063829787
427,Marinello Schools of Beauty-San Francisco,San Francisco,94103,,PrivacySuppressed,PrivacySuppressed
428,Mission College,Santa Clara,95054-1897,,0.049284579,0.04415011
429,Modern Beauty Academy,Oxnard,93030,,PrivacySuppressed,PrivacySuppressed
430,Brightwood College-North Hollywood,North Hollywood,91606-3231,,0.822796082,0.785714286
431,Modesto Junior College,Modesto,95350-5800,,0.070588235,0.05026455
432,Moler Barber College,Oakland,94609-2419,,PrivacySuppressed,PrivacySuppressed
433,Middlebury Institute of International Studies at Monterey,Monterey,93940,,0.77027027,0.752
434,Monterey Peninsula College,Monterey,93940-4799,,0.120987654,0.097922849
435,Moorpark College,Moorpark,93021-1695,,0.234042553,0.130699088
436,Mt San Antonio College,Walnut,91789-1399,,0.129648241,0.100923077
437,Mount Saint Mary's University,Los Angeles,90049-1599,,0.629764065,0.571428571
438,Mt San Jacinto Community College District,San Jacinto,92583-2399,,PrivacySuppressed,PrivacySuppressed
439,Mueller College,San Diego,92108-3002,,0.574257426,0.536585366
440,Musicians Institute,Hollywood,90028,,0.444444444,0.45982906
441,Napa Valley College,Napa,94558-6236,,0.112820513,0.069264069
442,Everest College-San Francisco,San Francisco,94103-9946,,0.547745358,0.543543544
443,Everest College-Reseda,Reseda,91335-4631,,0.702175544,0.616564417
444,Everest College-LA Wilshire,Los Angeles,90010,,0.687713311,0.556886228
445,Everest College-San Jose,San Jose,95128,,0.729559748,0.670588235
446,Everest College-Gardena,Gardena,90247,,0.652855543,0.501831502
447,Everest College-Alhambra,Alhambra,91803,,0.74817898,0.728395062
448,Everest College-San Bernardino,San Bernardino,92408,,0.655834564,0.561728395
449,The National Hispanic University,San Jose,95127-3823,,0.11627907,0.203389831
450,National Holistic Institute,Emeryville,94608-2008,,0.791878173,0.797814208
451,National University,La Jolla,92037-1011,,0.385251113,0.388658368
452,Newschool of Architecture and Design,San Diego,92101,,PrivacySuppressed,PrivacySuppressed
453,Newberry School of Beauty,Granada Hills,91344-7401,,PrivacySuppressed,PrivacySuppressed
454,North Adrian's College of Beauty Inc,Modesto,95350-2381,,PrivacySuppressed,PrivacySuppressed
455,North-West College-Pomona,Pomona,91768,,0.731481482,0.529411765
456,North-West College-West Covina,West Covina,91790,,0.757637475,0.729927007
457,North-West College-Pasadena,Pasadena,91101,,PrivacySuppressed,PrivacySuppressed
458,Notre Dame de Namur University,Belmont,94002-1908,,0.477477478,0.328244275
459,Occidental College,Los Angeles,90041-3392,,0.890909091,0.771929825
460,Oceanside College of Beauty,Oceanside,92054-5356,,PrivacySuppressed,PrivacySuppressed
461,Ohlone College,Fremont,94539-0390,,PrivacySuppressed,PrivacySuppressed
462,Orange Coast College,Costa Mesa,92626,,0.056521739,0.047939445
463,Otis College of Art and Design,Los Angeles,90045-3505,,0.597938144,0.581395349
464,Oxnard College,Oxnard,93033-6699,,0.15128593,0.102564103
465,Hope International University,Fullerton,92831-3199,,0.299319728,0.131313131
466,Concorde Career College-San Diego,San Diego,92113-1964,,0.728813559,0.714285714
467,Palo Alto University,Palo Alto,94304-1337,,PrivacySuppressed,PrivacySuppressed
468,Pacific Lutheran Theological Seminary,Berkeley,94708-1597,,,
469,Pacific Oaks College,Pasadena,91103,,PrivacySuppressed,PrivacySuppressed
470,Pacific School of Religion,Berkeley,94709,,,
471,Pacific States University,Los Angeles,90010,,PrivacySuppressed,PrivacySuppressed
472,Pacific Union College,Angwin,94508-9707,,0.340517241,0.387755102
473,University of the Pacific,Stockton,95211-0197,,0.528735632,0.540697674
474,Palo Verde College,Blythe,92225,,PrivacySuppressed,PrivacySuppressed
475,Palomar College,San Marcos,92069-1487,,0.113333333,0.084487535
476,Paris Beauty College,Concord,94520,,PrivacySuppressed,PrivacySuppressed
477,Pasadena City College,Pasadena,91106-2003,,0.086338243,0.065340909
478,Pepperdine University,Malibu,90263,,0.794666667,0.778546713
479,Pitzer College,Claremont,91711-6101,,0.863636364,0.703703704
480,Platt College-San Diego,San Diego,92115-3919,,PrivacySuppressed,PrivacySuppressed
481,Point Loma Nazarene University,San Diego,92106-2899,,0.651948052,0.62037037
482,Pomona College,Claremont,91711-6319,,0.714285714,0.826086957
483,Porterville College,Porterville,93257,,PrivacySuppressed,PrivacySuppressed
484,Westwood College-South Bay,Torrance,90502,,0.267730497,0.231332357
485,Professional Institute of Beauty,El Monte,91731,,PrivacySuppressed,PrivacySuppressed
486,Santa Ana College,Santa Ana,92706-3398,,0.144989339,0.143057504
487,Pardee RAND Graduate School,Santa Monica,90407-2138,,,
488,Shasta School of Cosmetology,Redding,96003,,,
489,University of Redlands,Redlands,92373-0999,,0.510775862,0.408571429
490,College of the Redwoods,Eureka,95501-9300,,0.117437722,0.110223642
491,Salon Success Academy-Upland,Upland,91786,,PrivacySuppressed,PrivacySuppressed
492,Salon Success Academy-Corona,Corona,92879,,PrivacySuppressed,PrivacySuppressed
493,Rio Hondo College,Whittier,90601-1616,,0.057613169,0.04588015
494,Riverside City College,Riverside,92506,,0.104792851,0.079081633
495,Argosy University-San Francisco Bay Area,Alameda,94501,,0.15959253,0.152046784
496,Rosemead Beauty School,Rosemead,91770-1639,,PrivacySuppressed,PrivacySuppressed
497,Dongguk University-Los Angeles,Los Angeles,90020-1704,,PrivacySuppressed,PrivacySuppressed
498,Sacramento City College,Sacramento,95822-1386,,0.073364486,0.048591549
499,Saddleback College,Mission Viejo,92692-3635,,0.197718631,0.148351648
500,Samuel Merritt University,Oakland,94609,,PrivacySuppressed,PrivacySuppressed
501,San Diego City College,San Diego,92101-4787,,0.049931601,0.040723982
502,Golf Academy of America-San Diego,Carlsbad,92008,,0.293023256,0.355506282
503,San Diego Mesa College,San Diego,92111-4998,,0.066536204,0.056768559
504,San Diego Miramar College,San Diego,92126-2999,,0.077244259,0.043912176
505,San Diego State University,San Diego,92182,,0.523779125,0.479907621
506,University of San Diego,San Diego,92110-2492,,0.7888,0.707317073
507,San Francisco Art Institute,San Francisco,94133-2299,,0.468085106,0.470588235
508,San Francisco Conservatory of Music,San Francisco,94102-6011,,PrivacySuppressed,PrivacySuppressed
509,San Francisco State University,San Francisco,94132,,0.392755005,0.397350993
510,San Francisco Theological Seminary,San Anselmo,94960-0000,,PrivacySuppressed,PrivacySuppressed
511,University of San Francisco,San Francisco,94117-1080,,0.276843467,0.290865385
512,San Joaquin College of Law,Clovis,93612-1312,,,
513,San Joaquin Delta College,Stockton,95207,,0.092117324,0.064808814
514,San Joaquin Valley College-Visalia,Visalia,93291-9283,,0.631010063,0.649773071
515,San Joaquin Valley College-Bakersfield,Bakersfield,93309,,0.631010063,0.649773071
516,William Jessup University,Rocklin,95765-3707,,0.464646465,0.450704225
517,San Jose City College,San Jose,95128-2798,,PrivacySuppressed,PrivacySuppressed
518,San Jose State University,San Jose,95192-0001,,0.386557887,0.340161982
519,College of San Mateo,San Mateo,94402-3784,,0.098557692,0.070234114
520,Santa Barbara Business College-Bakersfield,Bakersfield,93309,,0.425675676,0.418269231
521,Westwood College-Los Angeles,Los Angeles,90010,,0.312521094,0.284534948
522,Santa Barbara Business College-Santa Maria,Santa Maria,93454,,0.489247312,0.432432432
523,Santa Barbara City College,Santa Barbara,93109-2394,,0.083257919,0.067382813
524,Santa Clara University,Santa Clara,95053,,0.7175,0.62464986
525,Santa Monica College,Santa Monica,90405-1628,,0.110867179,0.076079507
526,Santa Rosa Junior College,Santa Rosa,95401-4395,,0.188659794,0.119815668
527,Saybrook University,Oakland,94612-1943,,PrivacySuppressed,PrivacySuppressed
528,Scripps College,Claremont,91711-3905,,PrivacySuppressed,PrivacySuppressed
529,Wyotech-Fremont,Fremont,94539,,0.41509434,0.519877676
530,College of the Sequoias,Visalia,93277-2214,,0.121854305,0.061802575
531,Shasta Bible College and Graduate School,Redding,96002,,PrivacySuppressed,PrivacySuppressed
532,Shasta College,Redding,96003,,PrivacySuppressed,PrivacySuppressed
533,Sierra College,Rocklin,95677-3397,,PrivacySuppressed,PrivacySuppressed
534,Sierra College of Beauty,Merced,95340,,PrivacySuppressed,PrivacySuppressed
535,Sierra Valley College of Court Reporting,Fresno,93726,,PrivacySuppressed,PrivacySuppressed
536,Trinity Law School,Santa Ana,92705,,0.12605042,0.113924051
537,Simpson University,Redding,96003-8606,,0.554385965,0.481481482
538,College of the Siskiyous,Weed,96094-2899,,0.080745342,0.045751634
539,Charles A Jones Career and Education Center,Sacramento,95824-1529,,0.162264151,0.072033898
540,Skyline College,San Bruno,94066-1698,,0.073558648,0.086455331
541,San Bernardino Valley College,San Bernardino,92410-2798,,PrivacySuppressed,PrivacySuppressed
542,Saint Mary's College of California,Moraga,94575,,0.538288288,0.445783133
543,Solano Community College,Fairfield,94534-3197,,0.07025247,0.048421053
544,Sonoma State University,Rohnert Park,94928-3609,,0.485971944,0.412121212
545,Pinnacle College,Alhambra,91803,,PrivacySuppressed,PrivacySuppressed
546,South Baylo University,Anaheim,92801-1701,,PrivacySuppressed,PrivacySuppressed
547,South Coast College,Orange,92868-2609,,PrivacySuppressed,PrivacySuppressed
548,Vanguard University of Southern California,Costa Mesa,92626,,0.470930233,0.443925234
549,Concorde Career College-Garden Grove,Garden Grove,92840-9201,,0.781725888,0.738888889
550,Southwestern College,Chula Vista,91910-7299,,0.057678944,0.072336266
551,Starr King School for the Ministry,Berkeley,94709-1209,,,
552,Marshall B Ketchum University,Fullerton,92831-1699,,,
553,Southern California Institute of Architecture,Los Angeles,90013-1822,,PrivacySuppressed,PrivacySuppressed
554,University of Southern California,Los Angeles,90089,,0.833084948,0.810490694
555,Southwestern Law School,Los Angeles,90010-1106,,PrivacySuppressed,PrivacySuppressed
556,Taft College,Taft,93268,,PrivacySuppressed,PrivacySuppressed
557,Claremont School of Theology,Claremont,91711-3199,,PrivacySuppressed,PrivacySuppressed
558,Thomas Aquinas College,Santa Paula,93060,,0.676470588,0.633333333
559,Marinello Schools of Beauty-Lake Forest,Lake Forest,92630,,PrivacySuppressed,PrivacySuppressed
560,Epic Bible College,Sacramento,95841,,PrivacySuppressed,PrivacySuppressed
561,United Education Institute-Huntington Park Campus,Huntington Park,90255,,0.761449694,0.711476909
562,Concorde Career College-San Bernardino,San Bernardino,92408-3403,,0.773209549,0.713483146
563,Universal College of Beauty Inc-Los Angeles 1,Los Angeles,90008,,PrivacySuppressed,PrivacySuppressed
564,Concorde Career College-North Hollywood,North Hollywood,91606-3134,,0.821802935,0.824742268
565,Ventura College,Ventura,93003-3872,,0.166859791,0.122203098
566,Victor Valley Beauty College Inc,Victorville,92395,,PrivacySuppressed,PrivacySuppressed
