,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
343,Cypress College,Cypress,90630-5897,,PrivacySuppressed,PrivacySuppressed
344,D-Q UNIVERSITY,DAVIS,95617-040,,PrivacySuppressed,PrivacySuppressed
345,De Anza College,Cupertino,95014,,PrivacySuppressed,PrivacySuppressed
346,Marinello Schools of Beauty-Hemet,Hemet,92545,,PrivacySuppressed,PrivacySuppressed
347,Dell'Arte International School of Physical Theatre,Blue Lake,95525-0816,,PrivacySuppressed,PrivacySuppressed
348,College of the Desert,Palm Desert,92260,,PrivacySuppressed,PrivacySuppressed
349,Design Institute of San Diego,San Diego,92121,,PrivacySuppressed,PrivacySuppressed
350,DeVry University-California,Pomona,91768-2642,,0.166062802,0.176231803
351,Diablo Valley College,Pleasant Hill,94523,,PrivacySuppressed,PrivacySuppressed
352,Dominican University of California,San Rafael,94901-2298,,0.474789916,0.492307692
353,Dominican School of Philosophy & Theology,Berkeley,94708-1816,,PrivacySuppressed,PrivacySuppressed
354,Don Bosco Technical Institute,Rosemead,91770-4299,,PrivacySuppressed,PrivacySuppressed
355,East Los Angeles College,Monterey Park,91754-6099,,PrivacySuppressed,PrivacySuppressed
356,Marinello Schools of Beauty-Santa Clara,Santa Clara,95050,,PrivacySuppressed,PrivacySuppressed
357,San Diego Continuing Education,San Diego,92113,,PrivacySuppressed,PrivacySuppressed
358,El Camino Community College District,Torrance,90506,,PrivacySuppressed,PrivacySuppressed
359,Elegance International,Hollywood,90028-6106,,,
360,Marinello Schools of Beauty-City of Industry,City of Industry,91748,,PrivacySuppressed,PrivacySuppressed
361,Marinello Schools of Beauty-Burbank,Burbank,91502,,PrivacySuppressed,PrivacySuppressed
362,Marinello Schools of Beauty-Moreno Valley,Moreno Valley,92553,,PrivacySuppressed,PrivacySuppressed
363,Emperor's College of Traditional Oriental Medicine,Santa Monica,90403,,PrivacySuppressed,PrivacySuppressed
364,Empire College,Santa Rosa,95403-2126,,0.693227092,0.685185185
365,Evergreen Valley College,San Jose,95135-1598,,PrivacySuppressed,PrivacySuppressed
366,FIDM-Fashion Institute of Design & Merchandising-Los Angeles,Los Angeles,90015-1421,,0.542498152,0.423423423
367,Fashion Careers College,San Diego,921103555,,0.714285714,0.518518519
368,FIDM-Fashion Institute of Design & Merchandising-San Francisco,San Francisco,94108-5805,,0.542498152,0.423423423
369,FIDM-Fashion Institute of Design & Merchandising-Orange County,Irvine,92614-5610,,0.542498152,0.423423423
370,Feather River Community College District,Quincy,95971-9124,,PrivacySuppressed,PrivacySuppressed
371,Federico Beauty Institute,Sacramento,95834,,PrivacySuppressed,PrivacySuppressed
372,Fielding Graduate University,Santa Barbara,93105-3538,,PrivacySuppressed,PrivacySuppressed
373,Five Branches University,Santa Cruz,95062,,PrivacySuppressed,PrivacySuppressed
374,Foothill College,Los Altos Hills,94022,,PrivacySuppressed,PrivacySuppressed
375,Franciscan School of Theology,Oceanside,92057,,,
376,Fredrick and Charles Beauty College,Eureka,95501,,PrivacySuppressed,PrivacySuppressed
377,Fresno City College,Fresno,93741,,PrivacySuppressed,PrivacySuppressed
378,Fresno Pacific University,Fresno,93702-4709,,0.262773723,0.183333333
379,Fuller Theological Seminary in California,Pasadena,91182,,PrivacySuppressed,PrivacySuppressed
380,Fullerton College,Fullerton,92832-2095,,PrivacySuppressed,PrivacySuppressed
381,Galen College of Medical and Dental Assistants,Modesto,95350,,PrivacySuppressed,PrivacySuppressed
382,Galen College of Medical and Dental Assistants,Clovis,93611-4002,,PrivacySuppressed,PrivacySuppressed
383,Galen College of Medical and Dental Assistants,Visalia,93277,,PrivacySuppressed,PrivacySuppressed
384,Gavilan College,Gilroy,95020,,PrivacySuppressed,PrivacySuppressed
385,Gemological Institute of America-Carlsbad,Carlsbad,92008,,PrivacySuppressed,PrivacySuppressed
386,Glendale Community College,Glendale,91208-2894,,PrivacySuppressed,PrivacySuppressed
387,Glendale Career College,Glendale,91203,,0.582191781,0.631578947
388,GOLDEN GATE UNIVERSITY-MONTEREY,Marina,93933,,0.239583333,0.261538462
389,Golden Gate University-San Francisco,San Francisco,94105-2968,,0.239583333,0.261538462
390,Golden West College,Huntington Beach,92647-2710,,PrivacySuppressed,PrivacySuppressed
391,Graduate Theological Union,Berkeley,94709,,,
392,Grossmont College,El Cajon,92020-1799,,PrivacySuppressed,PrivacySuppressed
393,Salon Success Academy-Riverside,Riverside,92506,,PrivacySuppressed,PrivacySuppressed
394,Hartnell College,Salinas,93901,,PrivacySuppressed,PrivacySuppressed
395,Harvey Mudd College,Claremont,91711,,PrivacySuppressed,PrivacySuppressed
396,Heald College-Rancho Cordova,Rancho Cordova,95670,,0.29969419,0.269230769
397,Heald College-Fresno,Fresno,93704,,0.148648649,0.14893617
398,Heald College-San Jose,Milpitas,95035-8008,,0.084592145,0.150655022
399,Heald College-San Francisco,San Francisco,94103,,0.330808081,0.36080402
400,Heald College-Concord,Concord,94520-0522,,0.346007605,0.384196185
401,Hilltop Beauty School,Daly City,94014,,PrivacySuppressed,PrivacySuppressed
402,Holy Names University,Oakland,94619-1699,,PrivacySuppressed,PrivacySuppressed
403,Pacifica Graduate Institute,Carpinteria,93013,,,
404,Humboldt State University,Arcata,95521-8299,,0.2490887,0.261447563
405,Humphreys University-Stockton and Modesto Campuses,Stockton,95207-3896,,PrivacySuppressed,PrivacySuppressed
406,Imperial Valley College,Imperial,92251-0158,,PrivacySuppressed,PrivacySuppressed
407,Institute for Business and Technology,Santa Clara,95051-1303,,0.671794872,0.675799087
408,LA College International,Los Angeles,900101308,,0.508474576,0.567567568
409,Interior Designers Institute,Newport Beach,92660,,PrivacySuppressed,PrivacySuppressed
410,INTERNATIONAL AIR ACADEMY,ONTARIO,91764-480,,0.835069444,0.780701754
411,Toni & Guy Hairdressing Academy-Santa Monica,Santa Monica,90401,,PrivacySuppressed,PrivacySuppressed
412,Irvine Valley College,Irvine,92618-0301,,PrivacySuppressed,PrivacySuppressed
413,ITT Technical Institute-National City,National City,91950,,0.284768212,0.358974359
414,ITT Technical Institute-San Dimas,San Dimas,91773,,0.323671498,0.511335013
415,ITT Technical Institute-Orange,Orange,92868,,0.304347826,0.473537605
416,Bellus Academy-El Cajon,El Cajon,92021,,PrivacySuppressed,PrivacySuppressed
417,Jesuit School of Theology of Santa Clara University,Berkeley,94709,,,
418,John F. Kennedy University,Pleasant Hill,94523-4817,,PrivacySuppressed,PrivacySuppressed
419,American Jewish University,Los Angeles,90077-1519,,PrivacySuppressed,PrivacySuppressed
420,Reedley College,Reedley,93654,,PrivacySuppressed,PrivacySuppressed
421,Life Pacific College,San Dimas,91773-3298,,0.15625,0.229508197
422,Argosy University-The Art Institute of California-San Diego,San Diego,92108-4423,,0.5125,0.453608247
423,University of La Verne,La Verne,91750-4401,,0.440476191,0.364902507
424,Laguna College of Art and Design,Laguna Beach,92651,,0.3125,0.488888889
425,Lake Forest Beauty College,Lake Forest,92630-1624,,,
426,Lake Tahoe Community College,South Lake Tahoe,96150,,PrivacySuppressed,PrivacySuppressed
427,Lancaster Beauty School,Lancaster,93534,,PrivacySuppressed,PrivacySuppressed
428,Laney College,Oakland,94607,,PrivacySuppressed,PrivacySuppressed
429,Lassen Community College,Susanville,96130,,PrivacySuppressed,PrivacySuppressed
430,Life Chiropractic College West,Hayward,94545-2800,,PrivacySuppressed,PrivacySuppressed
431,Southern California Seminary,El Cajon,92019-1108,,PrivacySuppressed,PrivacySuppressed
432,La Sierra University,Riverside,92515-8247,,0.150837989,0.1328125
433,Loma Linda University,Loma Linda,92350,,0.309433962,0.384615385
434,Long Beach City College,Long Beach,90808-1706,,PrivacySuppressed,PrivacySuppressed
435,Southern California University of Health Sciences,Whittier,90604,,,
436,Los Angeles Harbor College,Wilmington,90744-2397,,PrivacySuppressed,PrivacySuppressed
437,Los Angeles Pierce College,Woodland Hills,91371-0002,,PrivacySuppressed,PrivacySuppressed
438,Los Angeles Southwest College,Los Angeles,90047-4899,,PrivacySuppressed,PrivacySuppressed
439,Los Angeles Trade Technical College,Los Angeles,90015-4181,,PrivacySuppressed,PrivacySuppressed
440,Los Angeles Valley College,Valley Glen,91401-4096,,PrivacySuppressed,PrivacySuppressed
441,The Master's University and Seminary,Santa Clarita,91321-1200,,0.073529412,0.079136691
442,Los Angeles City College,Los Angeles,90029,,PrivacySuppressed,PrivacySuppressed
443,Los Angeles County College of Nursing and Allied Health,Los Angeles,90033-1084,,PrivacySuppressed,PrivacySuppressed
444,Los Angeles Mission College,Sylmar,91342-3200,,PrivacySuppressed,PrivacySuppressed
445,Los Medanos College,Pittsburg,94565,,PrivacySuppressed,PrivacySuppressed
446,Argosy University-The Art Institute of California-San Francisco,San Francisco,94102-4908,,0.396226415,0.453488372
447,Loyola Marymount University,Los Angeles,90045-2659,,0.128731343,0.105515588
448,Manchester Beauty College,Fresno,93726,,PrivacySuppressed,PrivacySuppressed
449,Tulare Beauty College,Tulare,93274,,PrivacySuppressed,PrivacySuppressed
450,Lyles Bakersfield College of Beauty,Bakersfield,93301,,PrivacySuppressed,PrivacySuppressed
451,Lyles Fresno College of Beauty,Fresno,93710,,PrivacySuppressed,PrivacySuppressed
452,Lytles Redwood Empire Beauty College Inc,Santa Rosa,95403,,PrivacySuppressed,PrivacySuppressed
453,MTI Business College Inc,Stockton,95207-4349,,0.682242991,0.6
454,MTI College,Sacramento,95841-9817,,0.608695652,0.676258993
455,Brightwood College-Sacramento,Sacramento,95821,,0.531914894,0.590163934
456,Brightwood College-San Diego,San Diego,92123,,0.643192488,0.639175258
457,Brightwood College-Vista,Vista,92083-7736,,0.650273224,0.648148148
458,College of Marin,Kentfield,94904-2590,,PrivacySuppressed,PrivacySuppressed
459,Marinello Schools of Beauty-Los Angeles,Los Angeles,90023,,PrivacySuppressed,PrivacySuppressed
460,Marinello School of Beauty,Inglewood,90301,,,
461,Marinello School of Beauty,Whittier,90601,,,
462,Marinello School of Beauty,Los Angeles,90041,,PrivacySuppressed,PrivacySuppressed
463,Marinello School of Beauty,Reseda,91335,,,
464,Marinello School of Beauty,North Hollywood,91606,,,
465,Marinello School of Beauty,Ontario,91764,,,
466,Marinello School of Beauty,San Diego,92126,,,
467,Marinello School of Beauty,San Bernardino,92410,,,
468,Marinello School of Beauty,West Covina,91790,,,
469,Marymount California University,Rancho Palos Verdes,90275-6299,,0.158415842,0.217391304
470,Mendocino College,Ukiah,95482,,PrivacySuppressed,PrivacySuppressed
471,Menlo College,Atherton,94027-4301,,0.452631579,0.238095238
472,Mennonite Brethren Biblical Seminary,Fresno,93727-5097,,,
473,Merced College,Merced,95348-2898,,PrivacySuppressed,PrivacySuppressed
474,Merritt College,Oakland,94619-3196,,PrivacySuppressed,PrivacySuppressed
475,Mills College,Oakland,94613,,PrivacySuppressed,PrivacySuppressed
476,MiraCosta College,Oceanside,92056-3899,,PrivacySuppressed,PrivacySuppressed
477,Marinello Schools of Beauty-San Francisco,San Francisco,94103,,0.553571429,0.711111111
478,Mission College,Santa Clara,95054-1897,,PrivacySuppressed,PrivacySuppressed
479,Modern Beauty Academy,Oxnard,93030,,PrivacySuppressed,PrivacySuppressed
480,Brightwood College-North Hollywood,North Hollywood,91606-3231,,0.677083333,0.61627907
481,Modesto Junior College,Modesto,95350-5800,,0.040685225,0.025590551
482,Moler Barber College,Oakland,94609-2419,,PrivacySuppressed,PrivacySuppressed
483,Middlebury Institute of International Studies at Monterey,Monterey,93940,,PrivacySuppressed,PrivacySuppressed
484,Monterey Peninsula College,Monterey,93940-4799,,PrivacySuppressed,PrivacySuppressed
485,MONTESSORI WESTERN TEACHER TRAINING PROGRAM,GARDEN GROVE,92845,,PrivacySuppressed,PrivacySuppressed
486,Moorpark College,Moorpark,93021-1695,,0.121673004,0.07253886
487,Mt San Antonio College,Walnut,91789-1399,,PrivacySuppressed,PrivacySuppressed
488,Mount Saint Mary's University,Los Angeles,90049-1599,,PrivacySuppressed,PrivacySuppressed
489,Mt San Jacinto Community College District,San Jacinto,92583-2399,,PrivacySuppressed,PrivacySuppressed
490,Musicians Institute,Hollywood,90028,,0.464285714,0.488372093
491,Napa Valley College,Napa,94558-6236,,PrivacySuppressed,PrivacySuppressed
492,Everest College-San Francisco,San Francisco,94103-9946,,0.669776119,0.525
493,Everest College-Reseda,Reseda,91335-4631,,0.715867159,0.568181818
494,Everest College-LA Wilshire,Los Angeles,90010,,0.631679389,0.390243902
495,Everest College-San Jose,San Jose,95128,,0.761603376,0.538461539
496,Everest College-Gardena,Gardena,90247,,0.700162075,0.634146342
497,Everest College-Alhambra,Alhambra,91803,,0.741444867,0.631578947
498,Everest College-San Bernardino,San Bernardino,92408,,PrivacySuppressed,PrivacySuppressed
499,The National Hispanic University,San Jose,95127-3823,,PrivacySuppressed,PrivacySuppressed
500,National Holistic Institute,Emeryville,94608-2008,,0.788461539,0.770700637
501,National University,La Jolla,92037-1011,,0.462013589,0.410386965
502,New College of California,San Francisco,94110,,0.584269663,0.546875
503,Newschool of Architecture and Design,San Diego,92101,,PrivacySuppressed,PrivacySuppressed
504,Marinello School of Beauty,Los Angeles,90048,,,
505,Newberry School of Beauty,Granada Hills,91344-7401,,PrivacySuppressed,PrivacySuppressed
506,North Adrian's College of Beauty Inc,Modesto,95350-2381,,PrivacySuppressed,PrivacySuppressed
507,North-West College-Pomona,Pomona,91768,,PrivacySuppressed,PrivacySuppressed
508,North-West College-West Covina,West Covina,91790,,0.669902913,0.511627907
509,North-West College-Pasadena,Pasadena,91101,,PrivacySuppressed,PrivacySuppressed
510,Notre Dame de Namur University,Belmont,94002-1908,,0.387978142,0.449438202
511,Occidental College,Los Angeles,90041-3392,,0.714285714,0.576923077
512,Oceanside College of Beauty,Oceanside,92054-5356,,PrivacySuppressed,PrivacySuppressed
513,Ohlone College,Fremont,94539-0390,,PrivacySuppressed,PrivacySuppressed
514,Opportunities Industrialization Center-West,Menlo Park,94025,,,
515,Orange Coast College,Costa Mesa,92626,,PrivacySuppressed,PrivacySuppressed
516,Otis College of Art and Design,Los Angeles,90045-3505,,0.380530974,0.435897436
517,Oxnard College,Oxnard,93033-6699,,PrivacySuppressed,PrivacySuppressed
518,Hope International University,Fullerton,92831-3199,,0.201149425,0.164179105
519,Concorde Career College-San Diego,San Diego,92113-1964,,0.635514019,0.6
520,Palo Alto University,Palo Alto,94304-1337,,,
521,Pacific Lutheran Theological Seminary,Berkeley,94708-1597,,,
522,Pacific Oaks College,Pasadena,91103,,PrivacySuppressed,PrivacySuppressed
523,Pacific School of Religion,Berkeley,94709,,PrivacySuppressed,PrivacySuppressed
524,Pacific States University,Los Angeles,90010,,PrivacySuppressed,PrivacySuppressed
525,Pacific Union College,Angwin,94508-9707,,PrivacySuppressed,PrivacySuppressed
526,University of the Pacific,Stockton,95211-0197,,0.51503006,0.478134111
527,Palmer College of Chiropractic-San Jose,San Jose,95134-1617,,PrivacySuppressed,PrivacySuppressed
528,Palo Verde College,Blythe,92225,,PrivacySuppressed,PrivacySuppressed
529,Palomar College,San Marcos,92069-1487,,PrivacySuppressed,PrivacySuppressed
530,Marinello Schools of Beauty-Paramount,Paramount,90723,,PrivacySuppressed,PrivacySuppressed
531,Paris Beauty College,Concord,94520,,PrivacySuppressed,PrivacySuppressed
532,Pasadena City College,Pasadena,91106-2003,,0.020815987,PrivacySuppressed
533,Patten University,Oakland,94601,,0.245614035,0.323076923
534,Pepperdine University,Malibu,90263,,0.686486487,0.627306273
535,Pitzer College,Claremont,91711-6101,,0.240875912,0.25
536,Platt College-San Diego,San Diego,92115-3919,,0.565656566,0.607407407
537,Point Loma Nazarene University,San Diego,92106-2899,,0.237333333,0.207964602
538,Pomona College,Claremont,91711-6319,,0.7,0.6875
539,Porterville College,Porterville,93257,,PrivacySuppressed,PrivacySuppressed
540,Westwood College-South Bay,Torrance,90502,,PrivacySuppressed,PrivacySuppressed
541,Professional Institute of Beauty,El Monte,91731,,PrivacySuppressed,PrivacySuppressed
542,Larei,Downey,90242,,0.223628692,0.210526316
543,Santa Ana College,Santa Ana,92706-3398,,PrivacySuppressed,PrivacySuppressed
544,Pardee RAND Graduate School,Santa Monica,90407-2138,,,
545,University of Redlands,Redlands,92373-0999,,0.32388664,0.372727273
546,College of the Redwoods,Eureka,95501-9300,,0.071428571,0.048997773
547,Salon Success Academy-Upland,Upland,91786,,PrivacySuppressed,PrivacySuppressed
548,Salon Success Academy-Corona,Corona,92879,,PrivacySuppressed,PrivacySuppressed
549,Rio Hondo College,Whittier,90601-1616,,PrivacySuppressed,PrivacySuppressed
550,Riverside City College,Riverside,92506,,PrivacySuppressed,PrivacySuppressed
551,Argosy University-San Francisco Bay Area,Alameda,94501,,0.623376623,0.475
